transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YLL005C	66	618.7	87.97	73.0	39.2	48.77	0.9697	0.132	-9.58
YLL006W	36	763.1	115.06	60.5	5.81	109.25	1.0	0.1568	-103.44
YLL007C	40	995.9	162.0	162.0	15.12	146.88	1.0	0.2246	-131.75
YLL008W	173	702.6	162.01	155.0	1.95	160.06	0.9884	0.2966	-158.12
YLL009C	323	368.2	170.21	162.0	25.14	145.08	1.0	0.4595	-119.94
YLL010C	26	682.2	210.31	225.5	40.65	169.65	1.0	0.3423	-129.0
YLL011W	74	793.4	120.19	106.5	2.03	118.16	1.0	0.1993	-116.14
YLL012W	103	670.9	147.36	146.0	6.5	140.86	0.9903	0.3092	-134.37
YLL013C	23	600.3	205.04	196.0	13.78	191.26	1.0	0.3472	-177.48
YLL014W	483	449.6	151.71	153.0	6.81	144.9	1.0	0.3373	-138.09
YLL015W	240	870.8	102.5	84.0	2.6	99.9	0.9917	0.1622	-97.3
YLL016W	38	970.6	212.26	210.5	13.89	198.37	0.9474	0.2357	-184.47
YLL018C	650	879.7	179.61	163.0	2.89	176.72	0.9985	0.2797	-173.82
YLL018C-A	16	850.5	587.56	593.5	25.5	562.06	1.0	0.6915	-536.56
YLL019C	33	799.2	213.45	188.0	51.55	161.91	1.0	0.2851	-110.36
YLL020C	16	365.9	110.81	104.0	25.25	85.56	1.0	0.2916	-60.31
YLL021W	53	683.4	155.02	147.0	1.91	153.11	0.9811	0.3027	-151.21
YLL022C	36	734.1	104.31	86.0	2.56	101.75	1.0	0.176	-99.19
YLL023C	172	604.6	142.73	140.0	14.23	128.5	0.9884	0.2623	-114.27
YLL024C	4072	956.2	180.93	165.0	5.08	175.85	0.9961	0.2729	-170.77
YLL025W	8	468.4	236.0	226.0	5.38	230.62	1.0	0.5409	-225.25
YLL026W	3981	883.9	130.41	124.0	3.98	126.43	0.9945	0.2136	-122.45
YLL027W	101	556.5	155.85	134.0	35.45	120.41	1.0	0.299	-84.96
YLL028W	104	1083.1	378.23	409.0	21.91	356.32	1.0	0.4474	-334.4
YLL029W	193	852.8	147.07	151.0	11.25	135.82	0.9896	0.2394	-124.56
YLL031C	105	700.0	139.02	155.0	3.79	135.23	1.0	0.2898	-131.44
YLL032C	39	952.2	268.08	297.0	35.05	233.03	1.0	0.3376	-197.97
YLL033W	38	507.5	183.16	152.0	74.74	108.42	0.9737	0.3824	-33.68
YLL034C	106	810.3	160.25	158.0	7.13	153.12	1.0	0.2683	-145.99
YLL035W	49	781.5	187.53	189.0	15.82	171.71	1.0	0.3457	-155.9
YLL036C	79	894.9	121.62	137.0	4.35	117.27	1.0	0.1724	-112.91
YLL037W	32	259.5	52.09	36.0	9.56	42.53	1.0	0.1837	-32.97
YLL039C	1250	751.1	154.12	135.0	20.84	133.28	0.9968	0.2434	-112.44
YLL040C	91	639.5	92.6	81.0	6.64	85.97	0.978	0.2088	-79.33
YLL041C	153	950.3	382.07	412.0	22.69	359.37	1.0	0.415	-336.68
YLL042C	28	451.4	110.54	121.5	22.46	88.07	1.0	0.2393	-65.61
YLL043W	100	665.2	184.46	182.5	7.26	177.2	1.0	0.3642	-169.94
YLL045C	4776	659.1	129.23	121.0	5.47	123.75	0.9985	0.2295	-118.28
YLL047W	8	496.5	277.5	268.5	4.0	273.5	1.0	0.5695	-269.5
YLL048C	438	859.2	138.35	116.0	12.91	125.44	0.9932	0.229	-112.53
YLL049W	164	507.2	112.28	97.5	18.04	94.24	1.0	0.2253	-76.21
YLL050C	2234	546.4	175.16	159.0	17.38	157.78	0.9991	0.3248	-140.4
YLL051C	74	891.4	185.86	184.0	17.43	168.43	0.9865	0.3046	-151.0
YLL052C	31	892.2	484.68	529.0	12.9	471.77	1.0	0.5048	-458.87
YLL053C	119	691.0	319.13	292.0	178.03	141.1	1.0	0.4387	36.93
YLL054C	60	941.0	300.97	354.5	6.82	294.15	1.0	0.3751	-287.33
YLL055W	168	686.8	114.99	118.0	10.08	104.92	0.994	0.2164	-94.84
YLL056C	14	810.9	209.86	192.5	71.14	138.71	1.0	0.2683	-67.57
YLL057C	17	564.0	198.94	200.0	7.94	191.0	1.0	0.4016	-183.06
YLL058W	59	741.8	135.63	95.0	26.59	109.03	1.0	0.2312	-82.44
YLL059C	8	437.4	285.0	299.0	20.5	264.5	1.0	0.6075	-244.0
YLL060C	83	782.6	315.71	286.0	48.72	266.99	1.0	0.4202	-218.27
YLL061W	34	739.9	149.24	135.0	1.65	147.59	0.9706	0.2957	-145.94
YLL062C	21	798.9	140.38	137.0	8.14	132.24	1.0	0.2098	-124.1
YLL063C	11	355.8	129.55	155.0	0.27	129.27	1.0	0.3833	-129.0
YLL066C	34	598.8	91.21	78.5	2.15	89.06	1.0	0.1878	-86.91
YLL067C	8	501.4	51.12	64.5	1.0	50.12	0.875	0.1001	-49.12
YLR001C	67	793.0	108.0	101.0	8.37	99.63	0.9851	0.188	-91.25
YLR002C	218	835.2	121.63	121.0	3.15	118.48	1.0	0.2134	-115.33
YLR003C	324	636.6	130.47	121.0	3.25	127.22	0.9969	0.2333	-123.97
YLR004C	27	613.3	122.15	90.0	17.41	104.74	1.0	0.221	-87.33
YLR005W	79	863.6	195.0	201.0	6.81	188.19	1.0	0.3099	-181.38
YLR006C	78	688.5	144.6	116.0	10.26	134.35	1.0	0.2702	-124.09
YLR007W	179	718.8	122.68	118.0	25.77	96.91	1.0	0.242	-71.15
YLR008C	300	694.9	305.22	305.5	37.18	268.04	1.0	0.4548	-230.85
YLR009W	96	503.0	177.92	143.0	27.73	150.19	1.0	0.3867	-122.46
YLR010C	60	517.0	187.82	193.0	3.23	184.58	1.0	0.3859	-181.35
YLR011W	37	601.7	304.86	305.0	11.35	293.51	1.0	0.535	-282.16
YLR014C	29	823.1	261.55	281.0	3.34	258.21	0.9655	0.3727	-254.86
YLR015W	77	716.6	188.9	193.0	17.56	171.34	0.987	0.312	-153.78
YLR016C	67	582.4	140.06	122.0	15.34	124.72	1.0	0.2411	-109.37
YLR017W	247	688.2	127.5	133.0	1.76	125.74	1.0	0.2481	-123.98
YLR018C	118	695.3	146.28	142.5	14.2	132.08	1.0	0.2446	-117.87
YLR019W	86	705.1	255.49	255.5	10.62	244.87	1.0	0.4228	-234.26
YLR020C	122	824.0	196.43	188.0	5.17	191.25	1.0	0.3208	-186.08
YLR021W	147	560.3	112.61	108.0	15.27	97.34	1.0	0.2075	-82.07
YLR022C	318	651.3	106.61	80.5	9.54	97.07	0.9969	0.1808	-87.53
YLR023C	103	1187.3	414.23	457.0	33.43	380.81	0.9903	0.402	-347.38
YLR024C	42	703.1	104.0	82.0	15.83	88.17	1.0	0.1679	-72.33
YLR025W	90	584.2	180.64	163.0	21.58	159.07	1.0	0.3461	-137.49
YLR026C	55	644.8	149.93	131.0	19.93	130.0	1.0	0.2691	-110.07
YLR027C	479	741.8	102.53	87.0	4.86	97.67	1.0	0.1882	-92.8
YLR028C	303	710.4	143.38	115.0	20.1	123.28	0.9901	0.2721	-103.18
YLR029C	8597	640.6	164.61	146.0	8.34	156.27	0.9984	0.2824	-147.93
YLR030W	18	622.6	211.94	172.0	8.61	203.33	1.0	0.3358	-194.72
YLR031W	21	703.7	282.38	129.0	200.76	81.62	1.0	0.3156	119.14
YLR032W	57	806.6	90.68	78.0	3.79	86.89	1.0	0.1586	-83.11
YLR033W	157	686.2	210.99	207.0	5.65	205.34	1.0	0.3618	-199.69
YLR034C	109	881.7	236.04	232.0	36.21	199.83	1.0	0.3412	-163.61
YLR035C	22	1017.2	272.73	274.0	9.27	263.45	1.0	0.3341	-254.18
YLR035C-A	580	814.4	332.34	335.0	2.55	329.78	0.9966	0.4475	-327.23
YLR036C	154	667.5	274.63	258.5	102.73	171.9	1.0	0.4143	-69.18
YLR037C	16	681.8	387.81	408.5	193.19	194.62	1.0	0.5512	-1.44
YLR038C	1142	529.4	299.18	312.0	37.3	261.88	1.0	0.5517	-224.57
YLR039C	74	810.9	105.36	78.0	4.58	100.78	0.973	0.1916	-96.2
YLR040C	528	686.8	207.56	209.0	24.88	182.68	0.9981	0.3341	-157.8
YLR041W	5	316.0	89.6	75.0	5.0	84.6	0.8	0.2251	-79.6
YLR042C	157	507.6	190.22	186.0	4.91	185.31	1.0	0.3891	-180.39
YLR043C	1591	444.9	158.59	166.0	20.15	138.44	0.9994	0.3559	-118.3
YLR044C	28349	790.8	125.11	136.0	5.38	119.73	0.9973	0.2333	-114.35
YLR045C	39	745.3	175.92	149.0	37.15	138.77	1.0	0.3296	-101.62
YLR046C	52	577.8	122.46	83.5	32.44	90.02	1.0	0.1971	-57.58
YLR047C	11	772.4	363.91	343.0	68.09	295.82	1.0	0.5037	-227.73
YLR048W	1268	705.3	287.77	293.0	41.44	246.33	0.9961	0.4419	-204.88
YLR049C	100	653.3	145.63	131.5	9.61	136.02	0.99	0.2847	-126.41
YLR050C	124	498.5	179.93	179.5	13.73	166.2	1.0	0.3847	-152.48
YLR051C	200	633.3	152.22	133.0	8.3	143.93	1.0	0.2661	-135.63
YLR052W	109	622.2	197.58	172.0	4.57	193.01	1.0	0.3458	-188.44
YLR053C	23	484.6	250.57	228.0	40.3	210.26	1.0	0.522	-169.96
YLR054C	145	658.7	263.01	246.0	4.63	258.39	1.0	0.4144	-253.76
YLR055C	34	539.1	82.68	53.5	2.53	80.15	0.9706	0.1743	-77.62
YLR056W	666	752.1	179.38	184.0	17.69	161.69	1.0	0.304	-144.0
YLR057W	96	570.7	128.77	108.5	4.67	124.1	0.9896	0.2824	-119.44
YLR058C	285	799.5	185.65	181.0	7.71	177.94	0.9965	0.313	-170.24
YLR059C	103	736.0	227.02	236.0	9.29	217.73	1.0	0.3385	-208.44
YLR060W	684	813.5	153.07	150.5	5.45	147.61	0.9985	0.2722	-142.16
YLR061W	165	466.2	139.7	138.0	16.65	123.05	1.0	0.313	-106.4
YLR062C	4636	438.9	134.46	120.0	17.3	117.16	0.9994	0.3111	-99.86
YLR063W	33	633.1	223.88	100.0	3.15	220.73	1.0	0.2873	-217.58
YLR064W	397	663.2	150.35	152.0	16.55	133.8	0.9975	0.269	-117.25
YLR065C	564	608.9	161.35	156.0	18.53	142.82	1.0	0.2782	-124.29
YLR066W	431	549.6	153.62	148.0	13.12	140.5	1.0	0.3007	-127.38
YLR067C	54	703.8	110.5	97.0	7.61	102.89	1.0	0.2296	-95.28
YLR068W	19	476.8	167.89	185.0	6.79	161.11	1.0	0.3753	-154.32
YLR069C	118	775.8	170.97	169.0	3.69	167.27	0.9915	0.3118	-163.58
YLR070C	23	513.0	155.74	174.0	0.91	154.83	1.0	0.3341	-153.91
YLR071C	80	855.0	128.12	143.5	2.22	125.9	1.0	0.2221	-123.68
YLR072W	18	622.3	97.44	84.5	2.28	95.17	1.0	0.2322	-92.89
YLR073C	43	585.6	181.67	168.0	39.81	141.86	1.0	0.3127	-102.05
YLR074C	146	571.5	155.77	135.5	19.51	136.26	1.0	0.2756	-116.75
YLR075W	12054	800.9	168.82	153.0	10.21	158.62	0.9998	0.2099	-148.41
YLR076C	5046	390.1	146.93	131.0	2.28	144.65	0.9998	0.3904	-142.37
YLR077W	76	774.7	188.45	182.5	2.71	185.74	0.9868	0.3196	-183.03
YLR078C	286	636.5	145.02	139.5	20.24	124.78	1.0	0.2527	-104.53
YLR079W	35	544.1	152.6	163.0	11.63	140.97	0.9429	0.314	-129.34
YLR080W	37	655.6	126.81	114.0	0.86	125.95	1.0	0.2442	-125.08
YLR081W	14	619.8	195.79	200.0	3.64	192.14	0.9286	0.3542	-188.5
YLR082C	49	799.1	362.49	361.0	10.06	352.43	1.0	0.5094	-342.37
YLR083C	246	819.4	209.25	219.0	9.18	200.07	1.0	0.3641	-190.88
YLR084C	83	863.0	106.51	97.0	8.34	98.17	1.0	0.1978	-89.83
YLR085C	64	688.9	119.8	112.0	6.36	113.44	0.9844	0.2269	-107.08
YLR086W	37	753.9	168.97	112.0	3.54	165.43	1.0	0.2279	-161.89
YLR087C	67	829.5	148.78	159.0	5.37	143.4	0.9701	0.2475	-138.03
YLR088W	102	954.3	236.12	238.5	6.75	229.37	1.0	0.3462	-222.63
YLR089C	307	852.7	155.06	139.0	24.9	130.17	0.9902	0.2341	-105.27
YLR090W	44	812.9	125.36	104.5	6.59	118.77	1.0	0.187	-112.18
YLR091W	29	749.2	302.28	307.0	36.28	266.0	1.0	0.4323	-229.72
YLR092W	34	604.2	172.62	175.0	40.85	131.76	1.0	0.3695	-90.91
YLR093C	227	774.0	238.03	244.0	25.33	212.7	0.9956	0.3309	-187.37
YLR094C	51	922.4	142.06	138.0	5.69	136.37	1.0	0.2041	-130.69
YLR095C	48	901.4	97.4	95.5	3.19	94.21	1.0	0.1473	-91.02
YLR096W	101	857.8	153.95	170.0	5.01	148.94	0.9901	0.2509	-143.93
YLR097C	95	714.7	164.48	160.0	10.13	154.36	1.0	0.2764	-144.23
YLR098C	74	748.6	180.43	155.5	5.18	175.26	1.0	0.3212	-170.08
YLR099C	124	712.8	138.06	121.5	7.65	130.41	1.0	0.2369	-122.77
YLR099W-A	133	348.5	110.32	90.0	16.39	93.93	1.0	0.3094	-77.54
YLR100W	405	985.3	135.9	142.0	7.58	128.33	0.9951	0.1431	-120.75
YLR101C	168	333.0	56.45	62.5	12.45	44.0	1.0	0.1633	-31.55
YLR102C	29	536.5	173.79	171.0	2.31	171.48	1.0	0.3559	-169.17
YLR103C	51	752.6	117.78	90.0	2.37	115.41	1.0	0.2141	-113.04
YLR104W	166	463.4	119.43	117.0	21.14	98.28	1.0	0.2584	-77.14
YLR105C	100	672.4	114.09	97.0	6.14	107.95	1.0	0.203	-101.81
YLR106C	466	746.4	184.02	183.0	2.78	181.24	0.9957	0.3154	-178.46
YLR107W	172	775.5	137.85	122.5	5.0	132.85	0.9942	0.2304	-127.85
YLR108C	135	718.3	189.21	193.0	7.84	181.37	1.0	0.3231	-173.53
YLR109W	3659	524.1	127.7	132.0	15.17	112.53	0.9997	0.2647	-97.37
YLR110C	18008	510.4	165.19	168.0	24.04	141.15	0.9998	0.329	-117.12
YLR112W	13	681.9	389.85	422.0	37.62	352.23	1.0	0.5742	-314.62
YLR113W	244	851.5	204.49	191.5	47.98	156.51	1.0	0.2989	-108.53
YLR114C	76	670.2	373.54	403.0	3.3	370.24	1.0	0.5719	-366.93
YLR115W	83	721.1	160.29	155.0	2.4	157.89	0.988	0.2875	-155.49
YLR116W	30	895.5	207.4	204.5	1.9	205.5	1.0	0.3044	-203.6
YLR117C	59	784.9	187.34	192.0	13.37	173.97	1.0	0.3127	-160.59
YLR118C	155	604.7	159.46	136.0	12.89	146.57	1.0	0.2935	-133.68
YLR119W	93	514.8	145.59	128.0	20.41	125.18	0.9892	0.324	-104.77
YLR120C	138	1051.7	291.99	328.0	20.75	271.25	1.0	0.3235	-250.5
YLR120W-A	6	243.0	152.83	167.5	45.83	107.0	1.0	0.5938	-61.17
YLR121C	188	823.9	164.57	166.0	6.63	157.94	1.0	0.2529	-151.3
YLR122C	20	657.6	382.65	359.5	188.5	194.15	1.0	0.5047	-5.65
YLR125W	10	1003.3	806.0	821.5	2.7	803.3	1.0	0.8035	-800.6
YLR126C	31	633.3	219.16	149.0	65.19	153.97	1.0	0.3493	-88.77
YLR127C	73	876.1	151.41	175.0	7.21	144.21	1.0	0.2047	-137.0
YLR128W	22	950.4	297.05	300.0	13.86	283.18	1.0	0.3302	-269.32
YLR129W	237	695.4	137.96	134.0	4.22	133.73	0.9873	0.2517	-129.51
YLR130C	230	688.8	144.63	129.5	17.09	127.54	0.987	0.2498	-110.46
YLR131C	20	742.0	97.35	85.5	1.3	96.05	0.95	0.1676	-94.75
YLR132C	36	914.1	334.81	377.5	12.67	322.14	0.9722	0.3952	-309.47
YLR133W	70	860.2	280.49	174.0	8.13	272.36	0.9857	0.3704	-264.23
YLR134W	42	785.4	241.55	199.5	73.55	168.0	1.0	0.3767	-94.45
YLR135W	40	725.9	150.95	156.5	6.88	144.07	0.975	0.2639	-137.2
YLR136C	15	553.6	262.33	243.0	15.4	246.93	1.0	0.518	-231.53
YLR137W	32	615.1	98.53	97.5	7.72	90.81	0.9688	0.2205	-83.09
YLR138W	80	582.4	95.81	74.5	8.39	87.42	1.0	0.223	-79.04
YLR139C	20	845.8	184.75	163.0	6.05	178.7	1.0	0.2736	-172.65
YLR140W	9	378.7	110.89	129.0	63.11	47.78	1.0	0.3	15.33
YLR141W	34	685.8	442.59	435.5	12.09	430.5	1.0	0.6855	-418.41
YLR142W	111	745.4	172.59	186.0	4.07	168.52	1.0	0.322	-164.45
YLR143W	73	1131.2	164.6	171.0	5.11	159.49	0.9863	0.2086	-154.38
YLR144C	102	821.4	162.73	164.5	2.83	159.89	1.0	0.2745	-157.06
YLR145W	35	566.5	97.23	70.0	1.69	95.54	1.0	0.1881	-93.86
YLR146C	197	592.8	134.75	144.0	7.26	127.49	0.9949	0.2702	-120.23
YLR146W-A	302	297.1	125.92	123.0	12.22	113.71	1.0	0.4125	-101.49
YLR147C	154	419.1	151.16	135.5	10.33	140.83	1.0	0.3637	-130.5
YLR148W	115	919.7	167.45	167.0	6.78	160.67	0.9913	0.2765	-153.89
YLR149C	31	807.5	218.97	211.0	4.94	214.03	1.0	0.3912	-209.1
YLR150W	4357	675.4	235.96	235.0	7.47	228.49	0.9998	0.3911	-221.02
YLR151C	15	631.0	211.8	141.0	8.6	203.2	1.0	0.333	-194.6
YLR152C	86	612.0	147.4	157.5	5.9	141.5	1.0	0.3019	-135.6
YLR153C	924	934.1	283.96	279.0	5.24	278.72	0.9978	0.3991	-273.48
YLR154C	48	441.2	141.98	133.0	33.9	108.08	1.0	0.3226	-74.19
YLR154C-G	577	1032.0	894.74	737.0	364.06	530.68	1.0	0.8008	-166.61
YLR154C-H	211	154.2	51.53	14.0	6.2	45.33	1.0	0.2428	-39.13
YLR154W-A	1948	1304.9	1133.13	1059.0	490.0	643.14	1.0	0.8475	-153.14
YLR154W-B	309	805.5	658.62	510.0	114.08	544.54	1.0	0.7413	-430.47
YLR154W-C	1960	705.4	453.81	244.5	272.45	181.35	0.9923	0.4934	91.1
YLR154W-E	9291	323.7	200.3	165.0	35.53	164.77	0.9998	0.5521	-129.23
YLR154W-F	3920	955.9	826.33	608.0	626.05	200.28	1.0	0.7991	425.77
YLR155C	274	529.8	156.25	148.5	9.73	146.53	0.9964	0.3043	-136.8
YLR156C-A	217	150.6	47.45	13.0	4.56	42.88	1.0	0.2294	-38.32
YLR157C	279	529.2	160.16	148.0	12.99	147.17	1.0	0.3133	-134.18
YLR157C-B	3380	1071.8	338.84	341.0	2.84	335.99	0.9962	0.3606	-333.15
YLR157C-C	235	160.1	57.44	12.0	7.9	49.54	1.0	0.2407	-41.63
YLR158C	276	540.9	170.74	155.5	6.29	164.44	1.0	0.3162	-158.15
YLR159C-A	239	161.7	57.92	18.0	7.63	50.29	1.0	0.2645	-42.66
YLR160C	287	521.7	162.19	153.0	4.73	157.46	1.0	0.3196	-152.72
YLR162W	10949	748.2	575.76	475.0	527.65	48.1	0.9999	0.6608	479.55
YLR162W-A	41	573.7	429.95	451.0	189.54	240.41	1.0	0.6774	-50.88
YLR163C	77	816.0	188.31	153.0	51.69	136.62	1.0	0.2898	-84.94
YLR164W	20	510.5	198.0	179.0	42.4	155.6	1.0	0.4027	-113.2
YLR165C	78	583.8	146.13	136.0	6.21	139.92	1.0	0.2957	-133.72
YLR166C	168	1124.6	109.08	116.5	5.86	103.22	0.994	0.1551	-97.36
YLR167W	37330	499.8	115.46	105.0	27.88	87.58	0.9995	0.2403	-59.69
YLR168C	201	647.7	179.77	177.0	16.54	163.23	1.0	0.3065	-146.7
YLR169W	26	385.1	115.31	105.0	48.42	66.88	1.0	0.2847	-18.46
YLR170C	70	724.6	302.49	309.5	18.07	284.41	1.0	0.4033	-266.34
YLR172C	246	709.5	125.73	121.5	5.74	119.99	0.9797	0.2185	-114.25
YLR173W	28	1217.4	395.54	356.0	16.39	379.14	1.0	0.3422	-362.75
YLR174W	21	570.6	161.86	138.0	36.86	125.0	1.0	0.3029	-88.14
YLR175W	197	547.3	136.95	128.0	3.5	133.46	0.9746	0.3202	-129.96
YLR176C	65	625.3	137.31	109.0	5.11	132.2	1.0	0.2737	-127.09
YLR177W	116	760.1	124.76	84.0	28.28	96.47	0.9914	0.2037	-68.19
YLR178C	110	612.5	149.78	133.5	40.79	108.99	1.0	0.2534	-68.2
YLR179C	346	597.5	168.46	167.0	26.47	141.99	0.9942	0.307	-115.51
YLR180W	628	966.4	294.23	293.0	14.53	279.7	0.9936	0.3573	-265.16
YLR181C	82	661.3	170.66	160.0	18.84	151.82	1.0	0.3159	-132.98
YLR182W	98	666.6	174.52	188.5	2.36	172.16	1.0	0.3062	-169.81
YLR183C	112	827.2	188.03	167.0	7.5	180.53	0.9911	0.3063	-173.03
YLR185W	5899	378.7	143.9	126.0	14.5	129.4	0.9998	0.3787	-114.91
YLR186W	369	561.0	129.95	130.0	12.64	117.31	1.0	0.2799	-104.67
YLR187W	21	750.5	150.24	116.0	20.95	129.29	0.9524	0.2405	-108.33
YLR188W	69	975.0	213.55	212.0	4.23	209.32	1.0	0.2952	-205.09
YLR189C	75	830.0	131.33	139.0	1.99	129.35	0.9867	0.2289	-127.36
YLR190W	71	994.5	441.86	437.0	32.24	409.62	1.0	0.509	-377.38
YLR191W	92	624.7	131.83	107.0	3.33	128.5	0.9783	0.2564	-125.17
YLR192C	257	763.8	271.97	267.0	11.22	260.75	1.0	0.4066	-249.53
YLR193C	92	548.8	216.2	217.0	10.36	205.84	1.0	0.4215	-195.48
YLR194C	843	619.5	118.01	128.0	7.53	110.48	0.9988	0.2224	-102.95
YLR195C	321	900.1	175.31	145.0	3.63	171.68	1.0	0.2316	-168.05
YLR196W	235	687.9	160.39	142.0	3.66	156.73	0.9787	0.3132	-153.07
YLR197W	176	970.8	140.05	172.0	13.34	126.72	0.9034	0.1469	-113.38
YLR198C	434	384.0	165.44	151.0	1.63	163.81	1.0	0.4457	-162.18
YLR199C	77	659.7	200.56	201.0	11.92	188.64	1.0	0.3573	-176.71
YLR200W	204	487.5	191.97	184.0	17.17	174.79	1.0	0.3948	-157.62
YLR201C	114	601.8	173.54	169.5	25.99	147.55	1.0	0.314	-121.56
YLR202C	24	387.6	134.42	102.0	79.0	55.42	1.0	0.3354	23.58
YLR203C	107	733.1	159.71	160.0	11.75	147.96	1.0	0.284	-136.21
YLR204W	48	447.7	186.23	167.0	8.62	177.6	1.0	0.4252	-168.98
YLR205C	70	568.9	122.51	129.5	6.51	116.0	1.0	0.266	-109.49
YLR206W	112	739.2	168.9	173.0	10.53	158.38	1.0	0.3029	-147.85
YLR207W	51	573.9	105.29	77.0	7.1	98.2	1.0	0.2257	-91.1
YLR208W	266	832.0	305.7	301.5	23.03	282.67	1.0	0.429	-259.64
YLR209C	83	762.4	172.92	182.0	3.58	169.34	1.0	0.2592	-165.76
YLR210W	39	708.6	175.77	176.0	8.67	167.1	1.0	0.3094	-158.44
YLR211C	50	794.5	389.82	395.0	11.18	378.64	1.0	0.5288	-367.46
YLR212C	38	808.0	145.5	159.0	6.26	139.24	1.0	0.2506	-132.97
YLR213C	25	613.1	164.04	161.0	1.64	162.4	0.96	0.3692	-160.76
YLR214W	225	876.2	175.52	171.0	11.82	163.71	0.9956	0.2744	-151.89
YLR215C	56	698.9	140.39	135.0	6.11	134.29	0.9821	0.2578	-128.18
YLR216C	2340	732.8	141.57	135.5	4.6	136.97	0.9983	0.2362	-132.37
YLR217W	7	227.6	46.71	2.0	0.0	46.71	0.8571	0.1106	-46.71
YLR218C	19	349.9	101.21	99.0	0.84	100.37	0.9474	0.2721	-99.53
YLR219W	59	914.4	196.88	197.0	11.02	185.86	1.0	0.2868	-174.85
YLR220W	174	831.2	233.71	236.0	31.91	201.79	1.0	0.3258	-169.88
YLR221C	450	704.7	269.54	260.0	11.24	258.3	1.0	0.4107	-247.07
YLR222C	298	681.7	143.72	120.5	2.09	141.64	0.9933	0.2792	-139.55
YLR222C-A	23	279.5	104.7	91.0	59.17	45.52	1.0	0.3267	13.65
YLR223C	46	753.4	222.28	201.5	18.41	203.87	1.0	0.3562	-185.46
YLR224W	108	798.0	173.79	170.5	44.81	128.98	1.0	0.2609	-84.18
YLR225C	380	874.8	167.75	170.0	9.73	158.02	0.9974	0.2477	-148.29
YLR226W	17	1179.8	426.71	509.0	7.47	419.24	1.0	0.3621	-411.76
YLR227C	244	571.7	136.04	93.5	75.21	60.83	0.9959	0.2271	14.38
YLR227W-B	1244	981.1	326.65	331.0	2.24	324.41	0.9976	0.3849	-322.17
YLR228C	80	701.4	212.18	211.5	7.31	204.86	1.0	0.363	-197.55
YLR229C	445	681.5	226.42	251.0	108.64	117.78	1.0	0.328	-9.14
YLR231C	43	797.6	146.81	152.0	12.51	134.3	1.0	0.2596	-121.79
YLR233C	25	722.8	194.92	162.0	39.84	155.08	1.0	0.4392	-115.24
YLR236C	6	363.3	195.5	192.0	3.33	192.17	1.0	0.5498	-188.83
YLR237W	52	856.0	215.17	200.5	7.27	207.9	0.9808	0.329	-200.63
YLR238W	30	627.2	158.73	135.5	9.23	149.5	1.0	0.3176	-140.27
YLR239C	62	777.5	160.47	153.5	12.9	147.56	1.0	0.2395	-134.66
YLR240W	72	642.3	168.1	172.0	1.69	166.4	1.0	0.3318	-164.71
YLR241W	117	901.9	153.69	153.0	7.56	146.13	1.0	0.275	-138.56
YLR242C	76	641.5	99.82	91.5	15.18	84.63	1.0	0.1905	-69.45
YLR243W	155	678.7	173.62	168.0	20.5	153.12	1.0	0.3084	-132.63
YLR244C	336	747.3	117.44	111.5	15.94	101.5	0.997	0.203	-85.56
YLR245C	10	491.1	129.2	146.5	10.9	118.3	1.0	0.2438	-107.4
YLR246W	62	592.0	118.15	128.5	4.27	113.87	1.0	0.261	-109.6
YLR247C	49	536.8	70.84	74.0	2.53	68.31	0.9796	0.166	-65.78
YLR248W	146	830.6	197.55	177.0	32.31	165.24	1.0	0.3101	-132.93
YLR249W	3629	625.7	150.76	141.0	2.92	147.84	0.9895	0.3423	-144.92
YLR250W	489	701.6	183.12	180.0	20.05	163.08	1.0	0.2823	-143.03
YLR251W	103	913.0	384.1	365.0	85.15	298.95	1.0	0.4159	-213.81
YLR252W	51	352.9	117.59	102.0	39.24	78.35	1.0	0.3251	-39.12
YLR253W	67	648.2	130.42	144.0	4.61	125.81	1.0	0.2795	-121.19
YLR254C	112	529.3	134.29	138.5	17.59	116.7	1.0	0.2723	-99.11
YLR256W	1159	417.2	270.29	273.0	62.46	207.83	0.9991	0.683	-145.36
YLR257W	738	725.7	172.14	154.0	36.63	135.51	0.9932	0.2721	-98.87
YLR258W	82	873.1	328.48	352.5	5.79	322.68	1.0	0.4842	-316.89
YLR259C	1636	717.7	173.52	172.0	4.94	168.58	0.9976	0.3174	-163.65
YLR260W	78	857.3	185.36	173.0	25.19	160.17	1.0	0.2805	-134.97
YLR261C	57	449.0	240.54	247.0	2.47	238.07	1.0	0.535	-235.6
YLR262C	320	813.5	261.14	256.5	25.61	235.53	1.0	0.3218	-209.92
YLR262C-A	3568	351.6	163.97	150.0	19.2	144.77	1.0	0.4566	-125.56
YLR263W	32	412.7	82.81	78.0	2.06	80.75	0.9062	0.2231	-78.69
YLR264C-A	1960	425.2	318.12	250.0	236.44	81.68	1.0	0.7008	154.75
YLR264W	1304	833.9	644.68	657.0	10.34	634.35	1.0	0.7675	-624.01
YLR265C	91	613.6	169.66	173.0	26.66	143.0	0.989	0.3052	-116.34
YLR266C	92	788.8	82.83	65.5	4.79	78.03	1.0	0.1191	-73.24
