transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YIL157C_mRNA	272	615.8	53.36	71.0	2.18	51.18	0.9963	0.0985	-49.0
YIL158W_mRNA	176	598.2	47.8	55.5	5.11	42.69	0.9602	0.081	-37.58
YIL159W_mRNA	36	679.1	91.75	80.0	2.31	89.44	0.9722	0.189	-87.14
YIL161W_mRNA	121	546.2	56.4	19.0	2.61	53.79	0.9835	0.1119	-51.18
YIL162W_mRNA	108	876.4	77.84	78.0	29.28	48.56	0.9907	0.1603	-19.29
YIL163C_mRNA	31	789.5	479.61	179.0	363.58	116.03	1.0	0.4493	247.55
YIL165C_mRNA	152	674.2	160.16	77.5	115.39	44.78	1.0	0.1837	70.61
YIL166C_mRNA	32	750.8	373.19	170.0	8.75	364.44	1.0	0.4487	-355.69
YIL167W_mRNA	42	786.9	232.64	271.0	13.71	218.93	1.0	0.2895	-205.21
YIL169C_mRNA	147	661.6	258.78	170.0	66.8	191.97	0.9932	0.4026	-125.17
YIL172C_mRNA	10	829.4	182.9	168.5	1.8	181.1	1.0	0.2626	-179.3
YIL173W_mRNA	57	907.4	256.65	247.0	2.47	254.18	0.9825	0.3649	-251.7
YIL177C_mRNA	44	365.2	76.2	77.0	1.0	75.2	1.0	0.243	-74.2
YIR001C_mRNA	102	647.6	67.62	75.0	3.12	64.5	1.0	0.1299	-61.38
YIR002C_mRNA	127	651.9	157.87	148.0	11.72	146.16	0.9921	0.299	-134.44
YIR003W_mRNA	50	759.4	58.3	69.0	2.02	56.28	1.0	0.1193	-54.26
YIR004W_mRNA	114	697.4	42.66	11.0	3.36	39.3	1.0	0.0786	-35.94
YIR005W_mRNA	121	454.9	53.49	34.0	5.74	47.74	0.9917	0.1188	-42.0
YIR006C_mRNA	156	709.9	117.46	98.5	4.12	113.34	0.9936	0.2239	-109.22
YIR007W_mRNA	22	618.2	34.55	12.0	0.73	33.82	1.0	0.0893	-33.09
YIR008C_mRNA	111	653.9	47.86	61.0	3.37	44.5	0.991	0.0962	-41.13
YIR009W_mRNA	51	525.4	42.27	23.0	2.65	39.63	0.9804	0.1006	-36.98
YIR010W_mRNA	47	572.4	62.72	81.0	2.02	60.7	1.0	0.1461	-58.68
YIR011C_mRNA	236	702.9	55.0	73.0	2.11	52.89	1.0	0.1006	-50.78
YIR012W_mRNA	314	798.9	44.85	20.5	1.95	42.9	0.965	0.0726	-40.95
YIR016W_mRNA	56	673.5	58.62	72.0	12.88	45.75	1.0	0.1028	-32.88
YIR017C_mRNA	91	503.2	46.81	30.0	1.51	45.31	0.989	0.1	-43.8
YIR018C-A_mRNA	134	530.7	66.46	50.0	24.25	42.21	0.9925	0.1235	-17.96
YIR018W_mRNA	32	546.6	43.16	20.5	3.66	39.5	1.0	0.1022	-35.84
YIR020C_mRNA	40	615.8	57.62	70.5	8.75	48.88	0.975	0.1106	-40.12
YIR021W_mRNA	38	546.7	37.55	15.5	3.37	34.18	1.0	0.0859	-30.82
YIR022W_mRNA	235	530.2	47.35	28.0	8.32	39.03	0.9702	0.0911	-30.71
YIR023C-A_mRNA	25	345.1	133.88	137.0	3.36	130.52	1.0	0.3907	-127.16
YIR023W_mRNA	23	1168.2	131.0	125.0	5.74	125.26	1.0	0.1437	-119.52
YIR024C_mRNA	63	410.7	46.14	21.0	5.56	40.59	1.0	0.1252	-35.03
YIR025W_mRNA	14	450.6	49.0	14.0	3.57	45.43	1.0	0.1015	-41.86
YIR026C_mRNA	198	665.5	45.15	11.0	6.45	38.7	1.0	0.0774	-32.25
YIR027C_mRNA	12	548.9	179.17	192.0	4.0	175.17	1.0	0.3908	-171.17
YIR028W_mRNA	32	619.1	140.53	129.0	2.38	138.16	1.0	0.2686	-135.78
YIR029W_mRNA	19	656.8	69.68	16.0	19.68	50.0	1.0	0.1327	-30.32
YIR030C_mRNA	90	644.9	56.03	28.0	3.58	52.46	1.0	0.0895	-48.88
YIR030W-A_mRNA	16	287.9	66.69	39.5	27.38	39.31	0.9375	0.2064	-11.94
YIR031C_mRNA	126	976.9	53.4	67.5	2.32	51.09	0.9921	0.0817	-48.77
YIR032C_mRNA	126	577.3	43.32	14.5	2.21	41.1	1.0	0.0777	-38.89
YIR033W_mRNA	335	787.0	44.0	17.0	2.51	41.49	0.9881	0.0776	-38.98
YIR034C_mRNA	250	735.6	46.02	21.0	4.0	42.02	0.992	0.0786	-38.01
YIR035C_mRNA	368	619.1	50.32	30.0	2.49	47.82	0.9973	0.0963	-45.33
YIR036C_mRNA	45	642.5	58.36	76.0	4.09	54.27	0.9778	0.0983	-50.18
YIR037W_mRNA	394	515.9	45.66	24.0	2.72	42.94	0.9949	0.0932	-40.21
YIR038C_mRNA	92	570.3	57.17	62.0	3.01	54.16	1.0	0.115	-51.15
YIR039C_mRNA	68	885.9	73.4	70.0	4.63	68.76	1.0	0.1102	-64.13
YIR041W_mRNA	14	479.3	71.36	53.5	17.71	53.64	1.0	0.1561	-35.93
YIR042C_mRNA	89	651.3	91.7	76.0	3.17	88.53	0.9551	0.1578	-85.36
YIR043C_mRNA	15	528.7	285.13	297.0	4.4	280.73	1.0	0.5364	-276.33
YJL001W_mRNA	454	611.5	65.13	76.5	3.91	61.22	0.9956	0.1188	-57.32
YJL002C_mRNA	702	731.9	50.66	65.5	2.68	47.99	0.99	0.0898	-45.31
YJL003W_mRNA	153	452.5	48.5	24.0	3.45	45.05	0.9935	0.1119	-41.59
YJL004C_mRNA	219	565.0	58.27	67.0	11.93	46.34	0.9954	0.1222	-34.41
YJL005W_mRNA	104	787.3	158.11	169.5	3.79	154.32	1.0	0.2651	-150.53
YJL006C_mRNA	101	691.7	74.76	84.0	21.98	52.78	0.9901	0.1772	-30.8
YJL008C_mRNA	663	762.6	46.93	20.0	2.22	44.71	0.9985	0.0838	-42.48
YJL009W_mRNA	8	226.0	34.5	8.5	1.25	33.25	1.0	0.1498	-32.0
YJL010C_mRNA	229	762.3	50.66	20.0	1.88	48.77	0.9956	0.0855	-46.89
YJL011C_mRNA	232	534.4	45.87	16.5	4.25	41.61	1.0	0.0904	-37.36
YJL012C_mRNA	672	844.7	47.96	20.0	2.6	45.36	0.9896	0.083	-42.76
YJL013C_mRNA	41	846.5	212.24	201.0	5.83	206.41	1.0	0.3132	-200.59
YJL014W_mRNA	659	845.2	51.5	56.0	3.65	47.85	0.9954	0.0894	-44.2
YJL015C_mRNA	14	253.6	56.43	77.5	3.86	52.57	1.0	0.2127	-48.71
YJL016W_mRNA	212	737.4	52.61	33.5	7.45	45.16	0.9811	0.0862	-37.71
YJL019W_mRNA	38	638.7	29.71	12.0	2.0	27.71	1.0	0.0764	-25.71
YJL020C_mRNA	175	730.3	175.87	159.0	3.02	172.85	1.0	0.326	-169.83
YJL022W_mRNA	57	367.0	118.96	109.0	39.42	79.54	1.0	0.3681	-40.12
YJL023C_mRNA	89	612.3	46.88	13.0	6.76	40.11	0.9775	0.0844	-33.35
YJL024C_mRNA	127	577.8	52.8	70.0	2.61	50.18	1.0	0.1025	-47.57
YJL025W_mRNA	28	648.9	47.25	35.0	0.93	46.32	1.0	0.1033	-45.39
YJL026W_mRNA	752	778.7	53.24	65.5	2.64	50.61	0.996	0.0951	-47.97
YJL027C_mRNA	10	417.9	51.7	49.5	1.6	50.1	1.0	0.1211	-48.5
YJL029C_mRNA	113	529.5	61.32	57.0	21.98	39.34	1.0	0.1717	-17.35
YJL030W_mRNA	166	640.2	162.01	161.5	2.58	159.42	0.994	0.2679	-156.84
YJL031C_mRNA	150	682.8	62.79	67.5	6.23	56.56	0.9933	0.1086	-50.33
YJL033W_mRNA	103	537.4	62.63	70.0	10.87	51.76	1.0	0.1517	-40.88
YJL034W_mRNA	3976	751.2	46.5	20.0	2.6	43.91	0.9914	0.0861	-41.31
YJL035C_mRNA	82	496.7	54.29	23.0	2.62	51.67	1.0	0.1142	-49.05
YJL036W_mRNA	139	660.7	46.67	13.0	1.68	44.99	1.0	0.0869	-43.32
YJL037W_mRNA	18	317.2	136.06	118.0	0.67	135.39	1.0	0.4501	-134.72
YJL038C_mRNA	15	611.4	134.6	105.0	16.07	118.53	1.0	0.235	-102.47
YJL039C_mRNA	218	977.1	300.09	358.0	5.83	294.26	0.9908	0.3845	-288.44
YJL041W_mRNA	328	705.8	99.06	87.5	45.09	53.96	1.0	0.221	-8.87
YJL042W_mRNA	116	731.6	47.66	19.0	2.46	45.21	1.0	0.0979	-42.75
YJL044C_mRNA	91	768.1	63.04	77.0	5.35	57.69	1.0	0.1318	-52.34
YJL045W_mRNA	6	545.5	159.67	191.5	0.67	159.0	0.8333	0.301	-158.33
YJL046W_mRNA	81	807.8	47.68	13.0	2.72	44.96	0.9877	0.0627	-42.25
YJL047C-A_mRNA	76	314.7	65.51	46.5	3.83	61.68	1.0	0.1844	-57.86
YJL047C_mRNA	43	1202.8	112.51	92.0	9.95	102.56	0.9767	0.1451	-92.6
YJL048C_mRNA	301	721.0	52.36	65.0	2.82	49.53	0.9934	0.0901	-46.71
YJL049W_mRNA	33	699.0	32.09	10.0	1.82	30.27	1.0	0.0588	-28.45
YJL050W_mRNA	353	711.7	46.73	15.0	1.8	44.93	0.9943	0.0861	-43.13
YJL051W_mRNA	51	663.3	69.55	77.0	3.59	65.96	1.0	0.1196	-62.37
YJL052W_mRNA	1445	724.9	44.28	20.0	3.49	40.79	0.9952	0.0847	-37.3
YJL053W_mRNA	118	707.9	51.21	46.5	4.5	46.71	1.0	0.1018	-42.21
YJL054W_mRNA	105	619.0	48.73	14.0	4.13	44.6	1.0	0.0869	-40.47
YJL055W_mRNA	181	602.4	60.96	66.0	1.56	59.4	1.0	0.1174	-57.85
YJL056C_mRNA	46	685.7	170.63	175.0	3.5	167.13	1.0	0.3105	-163.63
YJL057C_mRNA	105	750.8	77.17	84.0	8.57	68.6	0.9905	0.1434	-60.03
YJL058C_mRNA	41	736.8	81.29	82.0	6.24	75.05	1.0	0.1279	-68.8
YJL059W_mRNA	63	552.0	81.62	70.0	3.16	78.46	1.0	0.164	-75.3
YJL060W_mRNA	129	776.3	45.26	26.0	2.02	43.23	1.0	0.0795	-41.21
YJL061W_mRNA	175	839.9	101.61	63.0	11.46	90.14	1.0	0.1332	-78.68
YJL062W-A_mRNA	132	394.3	45.33	18.0	9.71	35.62	1.0	0.115	-25.91
YJL062W_mRNA	98	802.4	68.17	79.0	2.67	65.5	1.0	0.1277	-62.83
YJL063C_mRNA	39	675.7	56.21	65.0	4.41	51.79	1.0	0.0888	-47.38
YJL065C_mRNA	99	446.2	37.65	14.0	0.96	36.69	0.9697	0.091	-35.73
YJL066C_mRNA	90	567.5	46.12	19.5	2.36	43.77	1.0	0.098	-41.41
YJL068C_mRNA	118	581.6	47.09	39.0	4.61	42.48	0.9915	0.0974	-37.87
YJL069C_mRNA	136	733.3	51.91	46.0	3.23	48.68	1.0	0.097	-45.46
YJL070C_mRNA	79	701.2	67.8	21.0	2.76	65.04	0.9494	0.128	-62.28
YJL071W_mRNA	78	794.2	55.37	69.5	2.44	52.94	1.0	0.0937	-50.5
YJL072C_mRNA	252	611.6	48.72	57.0	2.23	46.48	0.9841	0.0928	-44.25
YJL073W_mRNA	43	872.4	55.35	77.0	3.6	51.74	0.9302	0.1035	-48.14
YJL074C_mRNA	143	904.2	135.29	124.0	3.67	131.62	1.0	0.2108	-127.94
YJL076W_mRNA	170	751.6	62.12	63.0	2.54	59.58	0.9706	0.1197	-57.04
YJL077C_mRNA	7	280.3	17.0	19.0	2.43	14.57	1.0	0.0595	-12.14
YJL077W-A_mRNA	16	558.3	64.69	43.0	14.81	49.88	1.0	0.1075	-35.06
YJL077W-B_mRNA	43	587.3	61.05	14.0	3.05	58.0	1.0	0.119	-54.95
YJL078C_mRNA	94	750.2	57.26	72.0	4.29	52.97	1.0	0.1006	-48.68
YJL079C_mRNA	96	662.7	57.73	71.5	3.78	53.95	0.9896	0.1237	-50.17
YJL080C_mRNA	391	913.9	56.02	51.0	2.17	53.86	0.9898	0.1001	-51.69
YJL081C_mRNA	131	685.8	39.4	13.0	3.32	36.08	0.9924	0.0695	-32.76
YJL082W_mRNA	182	867.9	44.87	20.0	2.64	42.23	0.9725	0.0782	-39.59
YJL083W_mRNA	29	693.4	53.38	72.0	1.86	51.52	1.0	0.0976	-49.66
YJL084C_mRNA	74	648.4	60.49	62.0	14.7	45.78	1.0	0.1708	-31.08
YJL085W_mRNA	82	643.7	133.94	120.0	6.68	127.26	1.0	0.267	-120.57
YJL087C_mRNA	67	851.5	56.42	27.0	2.18	54.24	1.0	0.0892	-52.06
YJL088W_mRNA	126	591.6	50.64	66.0	4.03	46.61	0.9841	0.106	-42.58
YJL089W_mRNA	173	589.4	88.24	75.0	3.16	85.08	0.9827	0.1438	-81.92
YJL090C_mRNA	61	633.2	54.43	65.0	2.61	51.82	1.0	0.1069	-49.21
YJL091C_mRNA	158	868.4	57.13	69.5	1.53	55.59	0.9873	0.0933	-54.06
YJL092W_mRNA	66	506.7	45.02	19.0	1.82	43.2	0.9848	0.1188	-41.38
YJL093C_mRNA	84	1004.8	154.18	143.5	3.89	150.29	1.0	0.2537	-146.39
YJL094C_mRNA	156	745.6	54.76	71.0	3.28	51.48	0.9808	0.1103	-48.2
YJL095W_mRNA	52	862.8	123.06	102.5	5.87	117.19	1.0	0.2124	-111.33
YJL096W_mRNA	263	533.6	48.5	18.0	4.62	43.88	1.0	0.0921	-39.26
YJL097W_mRNA	229	602.9	46.17	24.0	4.45	41.72	0.9738	0.0811	-37.28
YJL098W_mRNA	83	516.6	68.94	30.0	24.51	44.43	0.9759	0.1388	-19.93
YJL099W_mRNA	77	761.2	108.74	73.0	20.79	87.95	0.974	0.1264	-67.16
YJL100W_mRNA	89	521.5	78.75	77.0	24.79	53.97	1.0	0.2164	-29.18
YJL101C_mRNA	370	745.6	48.37	36.0	3.22	45.15	0.9784	0.0919	-41.92
YJL102W_mRNA	53	699.7	44.81	20.0	3.13	41.68	1.0	0.0864	-38.55
YJL103C_mRNA	36	625.6	59.86	70.0	2.92	56.94	1.0	0.1247	-54.03
YJL104W_mRNA	308	516.8	73.6	70.0	8.19	65.41	0.9935	0.1559	-57.22
YJL105W_mRNA	34	615.6	243.76	292.0	132.79	110.97	1.0	0.3909	21.82
YJL106W_mRNA	30	558.6	69.1	78.0	27.13	41.97	1.0	0.1496	-14.83
YJL108C_mRNA	44	875.0	117.64	76.5	57.52	60.11	1.0	0.1336	-2.59
YJL109C_mRNA	220	993.1	97.62	85.0	2.02	95.6	0.9955	0.1681	-93.59
YJL110C_mRNA	62	679.2	39.77	12.0	4.32	35.45	0.9839	0.0869	-31.13
YJL111W_mRNA	570	715.5	50.43	58.0	1.98	48.45	0.9895	0.0915	-46.48
YJL112W_mRNA	76	621.3	54.26	70.0	5.97	48.29	1.0	0.1174	-42.32
YJL113W_mRNA	32	1253.2	316.84	421.5	2.97	313.88	1.0	0.2832	-310.91
YJL114W_mRNA	5	464.8	134.6	144.0	0.6	134.0	1.0	0.2666	-133.4
YJL115W_mRNA	19	334.7	91.11	50.0	16.42	74.68	0.8947	0.2219	-58.26
YJL116C_mRNA	43	451.5	160.79	144.0	102.58	58.21	0.9767	0.4187	44.37
YJL117W_mRNA	572	655.2	55.18	73.0	2.45	52.73	0.979	0.1023	-50.28
YJL118W_mRNA	27	547.5	71.85	82.0	5.22	66.63	1.0	0.1591	-61.41
YJL119C_mRNA	12	412.8	63.25	81.5	0.75	62.5	1.0	0.1779	-61.75
YJL120W_mRNA	46	651.0	48.2	31.5	1.7	46.5	0.9783	0.0756	-44.8
YJL121C_mRNA	246	515.1	53.26	57.0	2.52	50.75	0.9959	0.1122	-48.23
YJL122W_mRNA	229	450.5	37.73	12.0	2.2	35.53	0.9956	0.0921	-33.33
YJL123C_mRNA	160	655.5	42.76	11.5	4.23	38.53	0.9625	0.0783	-34.3
YJL124C_mRNA	367	507.6	61.28	62.0	2.68	58.6	0.9946	0.1375	-55.92
YJL125C_mRNA	105	558.4	41.55	12.0	1.45	40.1	0.981	0.0941	-38.66
YJL126W_mRNA	94	671.6	66.71	78.5	3.44	63.28	0.9894	0.1087	-59.84
YJL127C-B_mRNA	365	514.8	66.06	42.0	18.78	47.28	0.9808	0.1128	-28.51
YJL127C_mRNA	5	1534.2	460.0	485.0	22.6	437.4	1.0	0.2543	-414.8
YJL128C_mRNA	200	722.6	72.86	76.0	16.56	56.31	0.995	0.1449	-39.76
YJL129C_mRNA	206	616.4	104.39	92.5	2.28	102.11	0.9903	0.2084	-99.83
YJL130C_mRNA	565	765.4	136.2	128.0	5.36	130.84	0.9965	0.2593	-125.48
YJL131C_mRNA	70	642.3	70.34	66.5	5.07	65.27	1.0	0.1242	-60.2
YJL132W_mRNA	43	688.4	55.53	72.0	9.91	45.63	1.0	0.1008	-35.72
YJL133C-A_mRNA	197	396.3	46.34	57.0	2.07	44.27	1.0	0.1158	-42.2
YJL133W_mRNA	155	561.7	49.06	20.0	3.19	45.86	0.9935	0.1059	-42.67
YJL134W_mRNA	77	821.3	52.71	26.0	1.06	51.65	0.987	0.0806	-50.58
YJL136C_mRNA	10412	431.0	52.0	57.0	8.55	43.45	0.9857	0.1136	-34.9
YJL137C_mRNA	29	639.5	40.52	15.0	0.41	40.1	0.9655	0.0878	-39.69
YJL138C_mRNA	3037	776.6	54.1	70.0	3.02	51.08	0.9881	0.0916	-48.06
YJL139C_mRNA	204	609.2	45.07	17.0	3.77	41.3	0.9902	0.0885	-37.52
YJL140W_mRNA	174	531.0	44.26	14.5	2.33	41.93	0.9828	0.0946	-39.6
YJL141C_mRNA	12	1206.3	139.17	159.5	35.67	103.5	1.0	0.1228	-67.83
YJL142C_mRNA	145	689.5	66.23	78.0	3.79	62.43	1.0	0.1204	-58.64
YJL143W_mRNA	324	580.1	52.35	68.5	3.75	48.61	0.9907	0.1079	-44.86
YJL144W_mRNA	755	472.1	48.85	27.0	3.02	45.83	0.9987	0.1091	-42.82
YJL145W_mRNA	214	664.3	53.5	70.0	2.36	51.14	0.9953	0.0948	-48.77
YJL146W_mRNA	77	576.2	62.03	63.0	14.9	47.13	1.0	0.1068	-32.23
YJL147C_mRNA	52	689.3	65.85	74.5	4.4	61.44	0.9808	0.1332	-57.04
YJL148W_mRNA	334	462.1	31.03	9.0	1.93	29.1	0.9132	0.0796	-27.16
YJL149W_mRNA	48	635.6	106.1	78.5	53.77	52.33	1.0	0.2354	1.44
YJL151C_mRNA	440	486.6	62.41	72.0	6.21	56.2	0.9977	0.1255	-49.99
YJL152W_mRNA	22	221.2	45.05	14.5	2.68	42.36	1.0	0.1734	-39.68
YJL153C_mRNA	31	630.3	148.61	143.0	19.68	128.94	1.0	0.3157	-109.26
YJL154C_mRNA	302	835.7	121.03	121.5	7.51	113.53	0.9934	0.2083	-106.02
YJL155C_mRNA	170	816.2	64.08	48.0	12.06	52.02	1.0	0.1029	-39.96
YJL156C_mRNA	139	796.0	66.92	73.0	2.71	64.21	0.9928	0.1129	-61.5
YJL157C_mRNA	82	622.4	149.48	154.5	3.85	145.62	1.0	0.3122	-141.77
YJL158C_mRNA	2297	584.9	49.05	64.0	4.03	45.02	0.9909	0.0987	-40.98
YJL159W_mRNA	2536	730.7	59.67	75.0	3.23	56.44	0.9984	0.1102	-53.21
YJL160C_mRNA	18	620.8	53.67	72.0	2.28	51.39	1.0	0.0884	-49.11
YJL161W_mRNA	128	530.3	79.75	78.0	8.89	70.86	1.0	0.1691	-61.97
YJL162C_mRNA	60	725.7	91.05	91.5	5.93	85.12	1.0	0.179	-79.18
YJL163C_mRNA	41	646.5	99.37	77.0	1.88	97.49	1.0	0.1764	-95.61
YJL164C_mRNA	79	730.0	54.19	54.0	3.63	50.56	1.0	0.0971	-46.92
YJL165C_mRNA	316	791.9	85.86	94.0	5.15	80.71	0.9968	0.1516	-75.56
YJL166W_mRNA	1156	464.7	49.09	25.0	2.4	46.69	0.9983	0.1047	-44.29
YJL167W_mRNA	993	656.4	45.3	16.0	2.29	43.02	0.995	0.09	-40.73
YJL168C_mRNA	87	592.3	52.41	65.0	1.66	50.76	1.0	0.1132	-49.1
YJL169W_mRNA	9	271.4	42.44	14.0	2.33	40.11	1.0	0.1435	-37.78
YJL171C_mRNA	419	702.9	51.06	67.0	2.91	48.15	0.9761	0.0963	-45.24
YJL172W_mRNA	175	556.7	52.23	52.0	2.62	49.61	0.9943	0.1186	-46.99
YJL173C_mRNA	420	451.3	39.88	13.0	2.12	37.76	0.9286	0.0855	-35.64
YJL174W_mRNA	417	625.4	46.03	19.0	2.42	43.6	0.9904	0.0904	-41.18
YJL175W_mRNA	87	713.4	61.2	77.0	1.45	59.75	1.0	0.101	-58.3
YJL176C_mRNA	34	647.2	48.62	15.0	0.97	47.65	1.0	0.0898	-46.68
YJL177W_mRNA	2526	543.7	41.49	11.0	2.36	39.12	0.9818	0.0844	-36.76
YJL178C_mRNA	260	644.5	50.9	32.0	4.47	46.43	1.0	0.0896	-41.96
YJL179W_mRNA	639	482.1	43.54	21.0	4.0	39.54	0.9656	0.0897	-35.54
YJL180C_mRNA	98	677.9	56.22	67.5	3.05	53.17	1.0	0.1071	-50.12
YJL181W_mRNA	61	688.7	48.34	28.0	2.69	45.66	1.0	0.0857	-42.97
YJL183W_mRNA	313	758.9	47.56	28.0	2.65	44.91	0.9936	0.0772	-42.27
YJL184W_mRNA	19	398.9	44.68	13.0	1.68	43.0	0.9474	0.1077	-41.32
YJL185C_mRNA	23	468.4	72.04	78.0	4.09	67.96	1.0	0.1697	-63.87
YJL186W_mRNA	290	849.2	51.86	38.0	1.9	49.96	0.9931	0.0922	-48.05
YJL187C_mRNA	65	778.3	95.15	85.0	5.15	90.0	1.0	0.1737	-84.85
YJL188C_mRNA	33	657.1	368.52	386.0	238.79	129.73	1.0	0.5476	109.06
YJL189W_mRNA	23379	329.0	44.75	21.0	1.41	43.34	0.999	0.1263	-41.93
YJL190C_mRNA	15079	526.0	44.76	19.0	2.1	42.66	0.994	0.0844	-40.56
YJL191W_mRNA	962	472.1	52.61	11.0	19.54	33.07	0.9792	0.0993	-13.53
YJL192C_mRNA	268	560.0	41.71	14.0	4.42	37.29	0.9888	0.0866	-32.87
YJL193W_mRNA	68	582.6	68.5	70.0	4.54	63.96	1.0	0.1215	-59.41
YJL194W_mRNA	19	584.3	54.0	72.0	9.21	44.79	1.0	0.1124	-35.58
YJL196C_mRNA	404	769.3	56.51	74.5	1.88	54.63	0.9926	0.0869	-52.75
YJL197W_mRNA	39	691.6	58.1	42.0	1.67	56.44	0.9744	0.1241	-54.77
YJL198W_mRNA	217	775.2	59.08	75.0	3.56	55.52	0.9908	0.1029	-51.95
YJL199C_mRNA	27	504.4	88.7	69.0	34.78	53.93	1.0	0.1689	-19.15
YJL200C_mRNA	836	705.8	54.07	64.0	2.22	51.86	0.994	0.1027	-49.64
YJL201W_mRNA	60	591.2	58.1	38.0	6.93	51.17	1.0	0.1253	-44.23
YJL202C_mRNA	6	283.3	35.17	18.5	1.17	34.0	1.0	0.1461	-32.83
YJL203W_mRNA	42	609.0	35.64	9.5	5.95	29.69	0.9286	0.0664	-23.74
YJL204C_mRNA	33	920.2	96.27	96.0	9.52	86.76	0.9697	0.1177	-77.24
YJL205C_mRNA	147	365.1	106.32	100.0	23.1	83.22	1.0	0.2897	-60.12
YJL206C_mRNA	20	720.2	109.5	104.5	2.3	107.2	1.0	0.2058	-104.9
YJL207C_mRNA	144	830.7	192.42	200.0	3.28	189.15	1.0	0.3089	-185.87
YJL208C_mRNA	210	581.5	47.45	17.0	2.78	44.67	0.9952	0.0962	-41.9
YJL209W_mRNA	58	718.5	48.31	52.0	2.64	45.67	1.0	0.0947	-43.03
YJL210W_mRNA	92	728.3	52.84	67.5	3.33	49.51	0.9674	0.08	-46.18
YJL212C_mRNA	230	724.0	59.6	73.0	2.7	56.9	0.9957	0.1148	-54.2
YJL213W_mRNA	116	548.7	47.75	31.0	6.07	41.68	0.9828	0.1127	-35.61
YJL214W_mRNA	23	740.9	604.61	546.0	15.3	589.3	1.0	0.802	-574.0
YJL216C_mRNA	19	898.5	272.84	206.0	97.84	175.0	1.0	0.3173	-77.16
YJL217W_mRNA	209	594.9	44.88	22.0	2.22	42.66	0.9856	0.0839	-40.44
YJL218W_mRNA	36	511.2	58.75	69.5	8.08	50.67	0.9722	0.1343	-42.58
YJL219W_mRNA	7	647.6	202.29	207.0	3.43	198.86	1.0	0.4204	-195.43
YJL221C_mRNA	12	615.5	147.83	135.5	1.58	146.25	1.0	0.284	-144.67
YJL222W_mRNA	28	993.2	299.04	362.0	3.89	295.14	1.0	0.4113	-291.25
YJL223C_mRNA	5	431.0	189.0	187.0	40.0	149.0	1.0	0.4377	-109.0
YJL225C_mRNA	54	591.6	102.96	83.0	1.52	101.44	1.0	0.2295	-99.93
YJR001W_mRNA	259	652.0	55.8	71.0	3.08	52.72	0.9961	0.1146	-49.64
YJR002W_mRNA	217	567.5	47.53	26.0	2.96	44.58	0.9954	0.1037	-41.62
YJR003C_mRNA	121	745.3	50.61	13.0	6.07	44.54	0.9835	0.0872	-38.46
YJR004C_mRNA	457	878.3	227.84	229.0	6.16	221.68	1.0	0.361	-215.52
YJR005W_mRNA	129	765.9	56.29	72.0	3.88	52.41	0.9922	0.1119	-48.53
YJR006W_mRNA	104	633.6	39.77	13.0	2.46	37.31	0.9904	0.0852	-34.85
YJR007W_mRNA	606	686.5	52.43	66.0	4.64	47.79	0.9818	0.093	-43.16
YJR008W_mRNA	203	535.2	48.76	23.0	4.17	44.59	1.0	0.1438	-40.42
YJR009C_mRNA	10379	676.7	49.71	64.0	2.44	47.27	0.9943	0.0949	-44.82
YJR010C-A_mRNA	241	466.5	46.95	30.0	3.15	43.8	0.9917	0.1085	-40.66
YJR010W_mRNA	25	682.5	31.36	10.0	0.64	30.72	0.96	0.0608	-30.08
YJR011C_mRNA	162	611.8	95.88	91.0	3.24	92.64	1.0	0.2145	-89.4
YJR012C_mRNA	101	494.9	166.37	165.0	13.2	153.17	0.9901	0.3397	-139.97
YJR013W_mRNA	69	720.9	57.58	78.0	2.42	55.16	0.9855	0.1072	-52.74
YJR014W_mRNA	298	568.6	44.93	19.0	1.67	43.25	1.0	0.0934	-41.58
YJR015W_mRNA	298	688.3	48.86	58.5	1.86	47.0	0.9899	0.0918	-45.15
YJR016C_mRNA	1562	822.1	48.98	37.0	2.64	46.34	0.9859	0.0852	-43.7
YJR017C_mRNA	169	536.5	41.63	15.0	1.8	39.83	0.9941	0.0845	-38.02
YJR018W_mRNA	12	338.8	58.92	45.5	2.67	56.25	1.0	0.1651	-53.58
YJR019C_mRNA	25	520.3	51.36	70.0	1.72	49.64	1.0	0.1153	-47.92
YJR020W_mRNA	7	435.7	67.29	80.0	1.57	65.71	1.0	0.2145	-64.14
YJR021C_mRNA	29	510.1	51.14	60.0	2.52	48.62	1.0	0.1282	-46.1
YJR023C_mRNA	90	448.9	95.16	88.5	28.76	66.4	1.0	0.2045	-37.64
YJR024C_mRNA	177	691.3	57.86	35.0	7.94	49.92	1.0	0.0866	-41.97
YJR025C_mRNA	540	526.6	43.24	16.5	2.74	40.5	0.9963	0.0868	-37.76
YJR027W_mRNA	1740	1016.7	300.55	326.0	2.94	297.61	0.9908	0.3515	-294.67
YJR028W_mRNA	11	625.6	100.27	108.0	23.18	77.09	1.0	0.1804	-53.91
YJR029W_mRNA	2272	1213.4	306.34	332.0	3.25	303.09	0.9925	0.2986	-299.85
YJR030C_mRNA	38	1017.7	165.79	140.5	57.08	108.71	1.0	0.1803	-51.63
YJR031C_mRNA	52	722.5	73.15	85.0	3.02	70.13	0.9808	0.1525	-67.12
