panel	gene	chrom	position	window_position	depth_sense	depth_antisense
S1D	YCL045C	III	47110	796	0	5
S1D	YCL045C	III	47111	795	0	6
S1D	YCL045C	III	47112	794	0	6
S1D	YCL045C	III	47113	793	0	6
S1D	YCL045C	III	47114	792	0	5
S1D	YCL045C	III	47115	791	0	5
S1D	YCL045C	III	47116	790	0	6
S1D	YCL045C	III	47117	789	0	6
S1D	YCL045C	III	47118	788	0	6
S1D	YCL045C	III	47119	787	0	6
S1D	YCL045C	III	47120	786	0	6
S1D	YCL045C	III	47121	785	0	5
S1D	YCL045C	III	47122	784	0	6
S1D	YCL045C	III	47123	783	0	6
S1D	YCL045C	III	47124	782	0	6
S1D	YCL045C	III	47125	781	0	6
S1D	YCL045C	III	47126	780	0	6
S1D	YCL045C	III	47127	779	0	6
S1D	YCL045C	III	47128	778	0	5
S1D	YCL045C	III	47129	777	0	4
S1D	YCL045C	III	47130	776	0	4
S1D	YCL045C	III	47131	775	0	5
S1D	YCL045C	III	47132	774	0	3
S1D	YCL045C	III	47133	773	0	4
S1D	YCL045C	III	47134	772	0	6
S1D	YCL045C	III	47135	771	0	6
S1D	YCL045C	III	47136	770	0	6
S1D	YCL045C	III	47137	769	0	6
S1D	YCL045C	III	47138	768	0	6
S1D	YCL045C	III	47139	767	0	6
S1D	YCL045C	III	47140	766	0	6
S1D	YCL045C	III	47141	765	0	4
S1D	YCL045C	III	47142	764	0	6
S1D	YCL045C	III	47143	763	0	6
S1D	YCL045C	III	47144	762	0	6
S1D	YCL045C	III	47145	761	0	6
S1D	YCL045C	III	47146	760	0	6
S1D	YCL045C	III	47147	759	0	6
S1D	YCL045C	III	47148	758	0	6
S1D	YCL045C	III	47149	757	0	6
S1D	YCL045C	III	47150	756	0	2
S1D	YCL045C	III	47151	755	0	6
S1D	YCL045C	III	47152	754	0	6
S1D	YCL045C	III	47153	753	0	6
S1D	YCL045C	III	47154	752	0	6
S1D	YCL045C	III	47155	751	0	6
S1D	YCL045C	III	47156	750	0	5
S1D	YCL045C	III	47157	749	0	6
S1D	YCL045C	III	47158	748	0	6
S1D	YCL045C	III	47159	747	0	6
S1D	YCL045C	III	47160	746	0	6
S1D	YCL045C	III	47161	745	0	6
S1D	YCL045C	III	47162	744	0	6
S1D	YCL045C	III	47163	743	0	6
S1D	YCL045C	III	47164	742	0	6
S1D	YCL045C	III	47165	741	0	6
S1D	YCL045C	III	47166	740	0	6
S1D	YCL045C	III	47167	739	0	6
S1D	YCL045C	III	47168	738	0	6
S1D	YCL045C	III	47169	737	0	6
S1D	YCL045C	III	47170	736	0	6
S1D	YCL045C	III	47171	735	0	6
S1D	YCL045C	III	47172	734	0	6
S1D	YCL045C	III	47173	733	0	6
S1D	YCL045C	III	47174	732	0	5
S1D	YCL045C	III	47175	731	0	6
S1D	YCL045C	III	47176	730	0	5
S1D	YCL045C	III	47177	729	0	6
S1D	YCL045C	III	47178	728	0	6
S1D	YCL045C	III	47179	727	0	6
S1D	YCL045C	III	47180	726	0	5
S1D	YCL045C	III	47181	725	0	6
S1D	YCL045C	III	47182	724	0	6
S1D	YCL045C	III	47183	723	0	6
S1D	YCL045C	III	47184	722	0	5
S1D	YCL045C	III	47185	721	0	6
S1D	YCL045C	III	47186	720	0	6
S1D	YCL045C	III	47187	719	0	6
S1D	YCL045C	III	47188	718	0	6
S1D	YCL045C	III	47189	717	0	6
S1D	YCL045C	III	47190	716	0	6
S1D	YCL045C	III	47191	715	0	5
S1D	YCL045C	III	47192	714	0	6
S1D	YCL045C	III	47193	713	0	6
S1D	YCL045C	III	47194	712	0	6
S1D	YCL045C	III	47195	711	0	3
S1D	YCL045C	III	47196	710	0	6
S1D	YCL045C	III	47197	709	0	6
S1D	YCL045C	III	47198	708	0	6
S1D	YCL045C	III	47199	707	0	5
S1D	YCL045C	III	47200	706	0	5
S1D	YCL045C	III	47201	705	0	5
S1D	YCL045C	III	47202	704	0	6
S1D	YCL045C	III	47203	703	0	5
S1D	YCL045C	III	47204	702	0	5
S1D	YCL045C	III	47205	701	0	6
S1D	YCL045C	III	47206	700	0	6
S1D	YCL045C	III	47207	699	0	6
S1D	YCL045C	III	47208	698	0	6
S1D	YCL045C	III	47209	697	0	6
S1D	YCL045C	III	47210	696	0	6
S1D	YCL045C	III	47211	695	0	5
S1D	YCL045C	III	47212	694	0	6
S1D	YCL045C	III	47213	693	0	6
S1D	YCL045C	III	47214	692	0	6
S1D	YCL045C	III	47215	691	0	6
S1D	YCL045C	III	47216	690	0	6
S1D	YCL045C	III	47217	689	0	6
S1D	YCL045C	III	47218	688	0	6
S1D	YCL045C	III	47219	687	0	6
S1D	YCL045C	III	47220	686	0	6
S1D	YCL045C	III	47221	685	0	6
S1D	YCL045C	III	47222	684	0	6
S1D	YCL045C	III	47223	683	0	6
S1D	YCL045C	III	47224	682	0	6
S1D	YCL045C	III	47225	681	0	6
S1D	YCL045C	III	47226	680	0	6
S1D	YCL045C	III	47227	679	0	6
S1D	YCL045C	III	47228	678	0	6
S1D	YCL045C	III	47229	677	0	6
S1D	YCL045C	III	47230	676	0	5
S1D	YCL045C	III	47231	675	0	6
S1D	YCL045C	III	47232	674	0	6
S1D	YCL045C	III	47233	673	0	6
S1D	YCL045C	III	47234	672	0	6
S1D	YCL045C	III	47235	671	0	6
S1D	YCL045C	III	47236	670	0	6
S1D	YCL045C	III	47237	669	0	6
S1D	YCL045C	III	47238	668	0	6
S1D	YCL045C	III	47239	667	0	6
S1D	YCL045C	III	47240	666	0	6
S1D	YCL045C	III	47241	665	0	6
S1D	YCL045C	III	47242	664	0	6
S1D	YCL045C	III	47243	663	0	6
S1D	YCL045C	III	47244	662	0	4
S1D	YCL045C	III	47245	661	0	6
S1D	YCL045C	III	47246	660	0	6
S1D	YCL045C	III	47247	659	0	6
S1D	YCL045C	III	47248	658	0	6
S1D	YCL045C	III	47249	657	0	6
S1D	YCL045C	III	47250	656	0	6
S1D	YCL045C	III	47251	655	0	6
S1D	YCL045C	III	47252	654	0	6
S1D	YCL045C	III	47253	653	0	6
S1D	YCL045C	III	47254	652	0	6
S1D	YCL045C	III	47255	651	0	5
S1D	YCL045C	III	47256	650	0	4
S1D	YCL045C	III	47257	649	0	6
S1D	YCL045C	III	47258	648	0	6
S1D	YCL045C	III	47259	647	0	6
S1D	YCL045C	III	47260	646	0	6
S1D	YCL045C	III	47261	645	0	6
S1D	YCL045C	III	47262	644	0	6
S1D	YCL045C	III	47263	643	0	5
S1D	YCL045C	III	47264	642	0	5
S1D	YCL045C	III	47265	641	0	5
S1D	YCL045C	III	47266	640	0	4
S1D	YCL045C	III	47267	639	0	5
S1D	YCL045C	III	47268	638	0	5
S1D	YCL045C	III	47269	637	0	6
S1D	YCL045C	III	47270	636	0	6
S1D	YCL045C	III	47271	635	0	6
S1D	YCL045C	III	47272	634	0	6
S1D	YCL045C	III	47273	633	0	6
S1D	YCL045C	III	47274	632	0	6
S1D	YCL045C	III	47275	631	0	6
S1D	YCL045C	III	47276	630	0	6
S1D	YCL045C	III	47277	629	0	6
S1D	YCL045C	III	47278	628	0	5
S1D	YCL045C	III	47279	627	0	6
S1D	YCL045C	III	47280	626	0	6
S1D	YCL045C	III	47281	625	0	6
S1D	YCL045C	III	47282	624	0	4
S1D	YCL045C	III	47283	623	0	6
S1D	YCL045C	III	47284	622	0	5
S1D	YCL045C	III	47285	621	0	6
S1D	YCL045C	III	47286	620	0	6
S1D	YCL045C	III	47287	619	0	6
S1D	YCL045C	III	47288	618	0	6
S1D	YCL045C	III	47289	617	0	4
S1D	YCL045C	III	47290	616	0	4
S1D	YCL045C	III	47291	615	0	6
S1D	YCL045C	III	47292	614	0	6
S1D	YCL045C	III	47293	613	0	6
S1D	YCL045C	III	47294	612	0	6
S1D	YCL045C	III	47295	611	0	6
S1D	YCL045C	III	47296	610	0	5
S1D	YCL045C	III	47297	609	0	5
S1D	YCL045C	III	47298	608	0	6
S1D	YCL045C	III	47299	607	0	6
S1D	YCL045C	III	47300	606	0	6
S1D	YCL045C	III	47301	605	0	6
S1D	YCL045C	III	47302	604	0	6
S1D	YCL045C	III	47303	603	0	4
S1D	YCL045C	III	47304	602	0	6
S1D	YCL045C	III	47305	601	0	5
S1D	YCL045C	III	47306	600	0	5
S1D	YCL045C	III	47307	599	0	4
S1D	YCL045C	III	47308	598	0	5
S1D	YCL045C	III	47309	597	0	6
S1D	YCL045C	III	47310	596	0	6
S1D	YCL045C	III	47311	595	0	6
S1D	YCL045C	III	47312	594	0	6
S1D	YCL045C	III	47313	593	0	6
S1D	YCL045C	III	47314	592	0	5
S1D	YCL045C	III	47315	591	0	6
S1D	YCL045C	III	47316	590	0	6
S1D	YCL045C	III	47317	589	0	6
S1D	YCL045C	III	47318	588	0	6
S1D	YCL045C	III	47319	587	0	4
S1D	YCL045C	III	47320	586	0	6
S1D	YCL045C	III	47321	585	0	6
S1D	YCL045C	III	47322	584	0	6
S1D	YCL045C	III	47323	583	0	6
S1D	YCL045C	III	47324	582	0	6
S1D	YCL045C	III	47325	581	0	6
S1D	YCL045C	III	47326	580	0	6
S1D	YCL045C	III	47327	579	0	6
S1D	YCL045C	III	47328	578	0	6
S1D	YCL045C	III	47329	577	0	6
S1D	YCL045C	III	47330	576	0	6
S1D	YCL045C	III	47331	575	0	5
S1D	YCL045C	III	47332	574	0	5
S1D	YCL045C	III	47333	573	0	5
S1D	YCL045C	III	47334	572	0	5
S1D	YCL045C	III	47335	571	0	1
S1D	YCL045C	III	47336	570	0	4
S1D	YCL045C	III	47337	569	0	4
S1D	YCL045C	III	47338	568	0	6
S1D	YCL045C	III	47339	567	0	6
S1D	YCL045C	III	47340	566	0	6
S1D	YCL045C	III	47341	565	0	6
S1D	YCL045C	III	47342	564	0	6
S1D	YCL045C	III	47343	563	0	6
S1D	YCL045C	III	47344	562	0	6
S1D	YCL045C	III	47345	561	0	6
S1D	YCL045C	III	47346	560	0	6
S1D	YCL045C	III	47347	559	0	6
S1D	YCL045C	III	47348	558	0	6
S1D	YCL045C	III	47349	557	0	6
S1D	YCL045C	III	47350	556	0	6
S1D	YCL045C	III	47351	555	0	6
S1D	YCL045C	III	47352	554	0	6
S1D	YCL045C	III	47353	553	0	6
S1D	YCL045C	III	47354	552	0	6
S1D	YCL045C	III	47355	551	0	6
S1D	YCL045C	III	47356	550	0	6
S1D	YCL045C	III	47357	549	0	6
S1D	YCL045C	III	47358	548	0	6
S1D	YCL045C	III	47359	547	0	6
S1D	YCL045C	III	47360	546	0	6
S1D	YCL045C	III	47361	545	0	6
S1D	YCL045C	III	47362	544	0	6
S1D	YCL045C	III	47363	543	0	6
S1D	YCL045C	III	47364	542	0	5
S1D	YCL045C	III	47365	541	0	5
S1D	YCL045C	III	47366	540	0	3
S1D	YCL045C	III	47367	539	0	5
S1D	YCL045C	III	47368	538	0	5
S1D	YCL045C	III	47369	537	0	5
S1D	YCL045C	III	47370	536	0	5
S1D	YCL045C	III	47371	535	0	5
S1D	YCL045C	III	47372	534	0	4
S1D	YCL045C	III	47373	533	0	4
S1D	YCL045C	III	47374	532	0	4
S1D	YCL045C	III	47375	531	0	4
S1D	YCL045C	III	47376	530	0	4
S1D	YCL045C	III	47377	529	0	3
S1D	YCL045C	III	47378	528	0	4
S1D	YCL045C	III	47379	527	0	4
S1D	YCL045C	III	47380	526	0	4
S1D	YCL045C	III	47381	525	0	4
S1D	YCL045C	III	47382	524	0	1
S1D	YCL045C	III	47383	523	0	3
S1D	YCL045C	III	47384	522	0	4
S1D	YCL045C	III	47385	521	0	4
S1D	YCL045C	III	47386	520	0	4
S1D	YCL045C	III	47387	519	0	4
S1D	YCL045C	III	47388	518	0	4
S1D	YCL045C	III	47389	517	0	3
S1D	YCL045C	III	47390	516	0	2
S1D	YCL045C	III	47391	515	0	2
S1D	YCL045C	III	47392	514	0	2
S1D	YCL045C	III	47393	513	0	3
S1D	YCL045C	III	47394	512	0	2
S1D	YCL045C	III	47395	511	0	2
S1D	YCL045C	III	47396	510	0	2
S1D	YCL045C	III	47397	509	0	2
S1D	YCL045C	III	47398	508	0	3
S1D	YCL045C	III	47399	507	0	3
S1D	YCL045C	III	47400	506	0	3
S1D	YCL045C	III	47401	505	0	3
S1D	YCL045C	III	47402	504	0	3
S1D	YCL045C	III	47403	503	0	3
S1D	YCL045C	III	47404	502	0	3
S1D	YCL045C	III	47405	501	0	3
S1D	YCL045C	III	47406	500	0	3
S1D	YCL045C	III	47407	499	0	0
S1D	YCL045C	III	47408	498	0	3
S1D	YCL045C	III	47409	497	0	3
S1D	YCL045C	III	47410	496	0	3
S1D	YCL045C	III	47411	495	0	3
S1D	YCL045C	III	47412	494	0	3
S1D	YCL045C	III	47413	493	0	3
S1D	YCL045C	III	47414	492	0	3
S1D	YCL045C	III	47415	491	0	3
S1D	YCL045C	III	47416	490	0	3
S1D	YCL045C	III	47417	489	0	3
S1D	YCL045C	III	47418	488	0	2
S1D	YCL045C	III	47419	487	0	3
S1D	YCL045C	III	47420	486	0	3
S1D	YCL045C	III	47421	485	0	3
S1D	YCL045C	III	47422	484	0	3
S1D	YCL045C	III	47423	483	0	3
S1D	YCL045C	III	47424	482	0	1
S1D	YCL045C	III	47425	481	0	1
S1D	YCL045C	III	47426	480	0	3
S1D	YCL045C	III	47427	479	0	3
S1D	YCL045C	III	47428	478	0	3
S1D	YCL045C	III	47429	477	0	3
S1D	YCL045C	III	47430	476	0	3
S1D	YCL045C	III	47431	475	0	3
S1D	YCL045C	III	47432	474	0	1
S1D	YCL045C	III	47433	473	0	3
S1D	YCL045C	III	47434	472	0	3
S1D	YCL045C	III	47435	471	0	3
S1D	YCL045C	III	47436	470	0	3
S1D	YCL045C	III	47437	469	0	3
S1D	YCL045C	III	47438	468	0	3
S1D	YCL045C	III	47439	467	0	3
S1D	YCL045C	III	47440	466	0	3
S1D	YCL045C	III	47441	465	0	3
S1D	YCL045C	III	47442	464	0	3
S1D	YCL045C	III	47443	463	0	2
S1D	YCL045C	III	47444	462	0	2
S1D	YCL045C	III	47445	461	0	3
S1D	YCL045C	III	47446	460	0	1
S1D	YCL045C	III	47447	459	0	3
S1D	YCL045C	III	47448	458	0	3
S1D	YCL045C	III	47449	457	0	3
S1D	YCL045C	III	47450	456	0	3
S1D	YCL045C	III	47451	455	0	3
S1D	YCL045C	III	47452	454	0	3
S1D	YCL045C	III	47453	453	0	2
S1D	YCL045C	III	47454	452	0	3
S1D	YCL045C	III	47455	451	0	3
S1D	YCL045C	III	47456	450	0	2
S1D	YCL045C	III	47457	449	0	3
S1D	YCL045C	III	47458	448	0	3
S1D	YCL045C	III	47459	447	0	3
S1D	YCL045C	III	47460	446	0	3
S1D	YCL045C	III	47461	445	0	3
S1D	YCL045C	III	47462	444	0	3
S1D	YCL045C	III	47463	443	0	2
S1D	YCL045C	III	47464	442	0	3
S1D	YCL045C	III	47465	441	0	1
S1D	YCL045C	III	47466	440	0	1
S1D	YCL045C	III	47467	439	0	3
S1D	YCL045C	III	47468	438	0	3
S1D	YCL045C	III	47469	437	0	3
S1D	YCL045C	III	47470	436	0	2
S1D	YCL045C	III	47471	435	0	2
S1D	YCL045C	III	47472	434	0	3
S1D	YCL045C	III	47473	433	0	3
S1D	YCL045C	III	47474	432	0	3
S1D	YCL045C	III	47475	431	0	3
S1D	YCL045C	III	47476	430	0	2
S1D	YCL045C	III	47477	429	0	3
S1D	YCL045C	III	47478	428	0	3
S1D	YCL045C	III	47479	427	0	3
S1D	YCL045C	III	47480	426	0	3
S1D	YCL045C	III	47481	425	0	3
S1D	YCL045C	III	47482	424	0	3
S1D	YCL045C	III	47483	423	0	3
S1D	YCL045C	III	47484	422	0	3
S1D	YCL045C	III	47485	421	0	3
S1D	YCL045C	III	47486	420	0	3
S1D	YCL045C	III	47487	419	0	3
S1D	YCL045C	III	47488	418	0	2
S1D	YCL045C	III	47489	417	0	2
S1D	YCL045C	III	47490	416	0	3
S1D	YCL045C	III	47491	415	0	3
S1D	YCL045C	III	47492	414	0	3
S1D	YCL045C	III	47493	413	0	3
S1D	YCL045C	III	47494	412	0	3
S1D	YCL045C	III	47495	411	0	3
S1D	YCL045C	III	47496	410	0	3
S1D	YCL045C	III	47497	409	0	2
S1D	YCL045C	III	47498	408	0	2
S1D	YCL045C	III	47499	407	0	2
S1D	YCL045C	III	47500	406	0	3
S1D	YCL045C	III	47501	405	0	3
S1D	YCL045C	III	47502	404	0	3
S1D	YCL045C	III	47503	403	0	3
S1D	YCL045C	III	47504	402	0	3
S1D	YCL045C	III	47505	401	0	3
S1D	YCL045C	III	47506	400	0	3
S1D	YCL045C	III	47507	399	0	3
S1D	YCL045C	III	47508	398	0	3
S1D	YCL045C	III	47509	397	0	3
S1D	YCL045C	III	47510	396	0	3
S1D	YCL045C	III	47511	395	0	3
S1D	YCL045C	III	47512	394	0	3
S1D	YCL045C	III	47513	393	0	3
S1D	YCL045C	III	47514	392	0	3
S1D	YCL045C	III	47515	391	0	3
S1D	YCL045C	III	47516	390	0	3
S1D	YCL045C	III	47517	389	0	2
S1D	YCL045C	III	47518	388	0	2
S1D	YCL045C	III	47519	387	0	2
S1D	YCL045C	III	47520	386	0	2
S1D	YCL045C	III	47521	385	0	2
S1D	YCL045C	III	47522	384	0	1
S1D	YCL045C	III	47523	383	0	2
S1D	YCL045C	III	47524	382	0	2
S1D	YCL045C	III	47525	381	0	2
S1D	YCL045C	III	47526	380	0	2
S1D	YCL045C	III	47527	379	0	2
S1D	YCL045C	III	47528	378	0	2
S1D	YCL045C	III	47529	377	0	2
S1D	YCL045C	III	47530	376	0	1
S1D	YCL045C	III	47531	375	0	2
S1D	YCL045C	III	47532	374	0	2
S1D	YCL045C	III	47533	373	0	2
S1D	YCL045C	III	47534	372	0	2
S1D	YCL045C	III	47535	371	0	2
S1D	YCL045C	III	47536	370	0	2
S1D	YCL045C	III	47537	369	0	2
S1D	YCL045C	III	47538	368	0	1
S1D	YCL045C	III	47539	367	0	1
S1D	YCL045C	III	47540	366	0	0
S1D	YCL045C	III	47541	365	0	1
S1D	YCL045C	III	47542	364	0	1
S1D	YCL045C	III	47543	363	0	1
S1D	YCL045C	III	47544	362	0	1
S1D	YCL045C	III	47545	361	0	1
S1D	YCL045C	III	47546	360	0	1
S1D	YCL045C	III	47547	359	0	1
S1D	YCL045C	III	47548	358	0	1
S1D	YCL045C	III	47549	357	0	1
S1D	YCL045C	III	47550	356	0	1
S1D	YCL045C	III	47551	355	0	1
S1D	YCL045C	III	47552	354	0	1
S1D	YCL045C	III	47553	353	0	1
S1D	YCL045C	III	47554	352	0	1
S1D	YCL045C	III	47555	351	0	1
S1D	YCL045C	III	47556	350	0	1
S1D	YCL045C	III	47557	349	0	1
S1D	YCL045C	III	47558	348	0	1
S1D	YCL045C	III	47559	347	0	1
S1D	YCL045C	III	47560	346	0	1
S1D	YCL045C	III	47561	345	0	1
S1D	YCL045C	III	47562	344	0	1
S1D	YCL045C	III	47563	343	0	1
S1D	YCL045C	III	47564	342	0	1
S1D	YCL045C	III	47565	341	0	1
S1D	YCL045C	III	47566	340	0	1
S1D	YCL045C	III	47567	339	0	1
S1D	YCL045C	III	47568	338	0	1
S1D	YCL045C	III	47569	337	0	1
S1D	YCL045C	III	47570	336	0	0
S1D	YCL045C	III	47571	335	0	0
S1D	YCL045C	III	47572	334	0	0
S1D	YCL045C	III	47573	333	0	0
S1D	YCL045C	III	47574	332	0	0
S1D	YCL045C	III	47575	331	0	0
S1D	YCL045C	III	47576	330	0	0
S1D	YCL045C	III	47577	329	0	0
S1D	YCL045C	III	47578	328	0	0
S1D	YCL045C	III	47579	327	0	0
S1D	YCL045C	III	47580	326	0	0
S1D	YCL045C	III	47581	325	0	0
S1D	YCL045C	III	47582	324	0	0
S1D	YCL045C	III	47583	323	0	0
S1D	YCL045C	III	47584	322	0	0
S1D	YCL045C	III	47585	321	0	0
S1D	YCL045C	III	47586	320	0	0
S1D	YCL045C	III	47587	319	0	0
S1D	YCL045C	III	47588	318	0	0
S1D	YCL045C	III	47589	317	0	0
S1D	YCL045C	III	47590	316	0	0
S1D	YCL045C	III	47591	315	0	0
S1D	YCL045C	III	47592	314	0	0
S1D	YCL045C	III	47593	313	0	0
S1D	YCL045C	III	47594	312	0	0
S1D	YCL045C	III	47595	311	0	0
S1D	YCL045C	III	47596	310	0	0
S1D	YCL045C	III	47597	309	0	0
S1D	YCL045C	III	47598	308	0	0
S1D	YCL045C	III	47599	307	0	0
S1D	YCL045C	III	47600	306	0	0
S1D	YCL045C	III	47601	305	0	0
S1D	YCL045C	III	47602	304	0	0
S1D	YCL045C	III	47603	303	0	0
S1D	YCL045C	III	47604	302	0	0
S1D	YCL045C	III	47605	301	0	0
S1D	YCL045C	III	47606	300	0	0
S1D	YCL045C	III	47607	299	0	0
S1D	YCL045C	III	47608	298	0	0
S1D	YCL045C	III	47609	297	0	0
S1D	YCL045C	III	47610	296	0	0
S1D	YCL045C	III	47611	295	0	0
S1D	YCL045C	III	47612	294	0	0
S1D	YCL045C	III	47613	293	0	0
S1D	YCL045C	III	47614	292	0	0
S1D	YCL045C	III	47615	291	0	0
S1D	YCL045C	III	47616	290	0	0
S1D	YCL045C	III	47617	289	0	0
S1D	YCL045C	III	47618	288	0	0
S1D	YCL045C	III	47619	287	0	0
S1D	YCL045C	III	47620	286	0	0
S1D	YCL045C	III	47621	285	0	0
S1D	YCL045C	III	47622	284	0	0
S1D	YCL045C	III	47623	283	0	0
S1D	YCL045C	III	47624	282	0	0
S1D	YCL045C	III	47625	281	0	0
S1D	YCL045C	III	47626	280	0	0
S1D	YCL045C	III	47627	279	0	0
S1D	YCL045C	III	47628	278	0	0
S1D	YCL045C	III	47629	277	0	0
S1D	YCL045C	III	47630	276	0	0
S1D	YCL045C	III	47631	275	0	0
S1D	YCL045C	III	47632	274	0	0
S1D	YCL045C	III	47633	273	0	0
S1D	YCL045C	III	47634	272	0	0
S1D	YCL045C	III	47635	271	0	0
S1D	YCL045C	III	47636	270	0	0
S1D	YCL045C	III	47637	269	0	0
S1D	YCL045C	III	47638	268	0	0
S1D	YCL045C	III	47639	267	0	0
S1D	YCL045C	III	47640	266	0	0
S1D	YCL045C	III	47641	265	0	0
S1D	YCL045C	III	47642	264	0	0
S1D	YCL045C	III	47643	263	0	0
S1D	YCL045C	III	47644	262	0	0
S1D	YCL045C	III	47645	261	0	0
S1D	YCL045C	III	47646	260	0	0
S1D	YCL045C	III	47647	259	0	0
S1D	YCL045C	III	47648	258	0	0
S1D	YCL045C	III	47649	257	0	0
S1D	YCL045C	III	47650	256	0	0
S1D	YCL045C	III	47651	255	0	0
S1D	YCL045C	III	47652	254	0	0
S1D	YCL045C	III	47653	253	0	0
S1D	YCL045C	III	47654	252	0	0
S1D	YCL045C	III	47655	251	0	0
S1D	YCL045C	III	47656	250	0	0
S1D	YCL045C	III	47657	249	0	0
S1D	YCL045C	III	47658	248	0	0
S1D	YCL045C	III	47659	247	0	0
S1D	YCL045C	III	47660	246	0	0
S1D	YCL045C	III	47661	245	0	0
S1D	YCL045C	III	47662	244	0	0
S1D	YCL045C	III	47663	243	0	0
S1D	YCL045C	III	47664	242	0	0
S1D	YCL045C	III	47665	241	0	0
S1D	YCL045C	III	47666	240	0	0
S1D	YCL045C	III	47667	239	0	0
S1D	YCL045C	III	47668	238	0	0
S1D	YCL045C	III	47669	237	0	0
S1D	YCL045C	III	47670	236	0	0
S1D	YCL045C	III	47671	235	0	0
S1D	YCL045C	III	47672	234	0	0
S1D	YCL045C	III	47673	233	0	0
S1D	YCL045C	III	47674	232	0	0
S1D	YCL045C	III	47675	231	0	0
S1D	YCL045C	III	47676	230	0	0
S1D	YCL045C	III	47677	229	0	0
S1D	YCL045C	III	47678	228	0	0
S1D	YCL045C	III	47679	227	0	0
S1D	YCL045C	III	47680	226	0	0
S1D	YCL045C	III	47681	225	0	0
S1D	YCL045C	III	47682	224	0	0
S1D	YCL045C	III	47683	223	0	0
S1D	YCL045C	III	47684	222	0	0
S1D	YCL045C	III	47685	221	0	0
S1D	YCL045C	III	47686	220	0	0
S1D	YCL045C	III	47687	219	0	0
S1D	YCL045C	III	47688	218	0	0
S1D	YCL045C	III	47689	217	0	0
S1D	YCL045C	III	47690	216	0	0
S1D	YCL045C	III	47691	215	0	0
S1D	YCL045C	III	47692	214	0	0
S1D	YCL045C	III	47693	213	0	0
S1D	YCL045C	III	47694	212	0	0
S1D	YCL045C	III	47695	211	0	0
S1D	YCL045C	III	47696	210	0	0
S1D	YCL045C	III	47697	209	0	0
S1D	YCL045C	III	47698	208	0	0
S1D	YCL045C	III	47699	207	0	0
S1D	YCL045C	III	47700	206	0	0
S1D	YCL045C	III	47701	205	0	0
S1D	YCL045C	III	47702	204	0	0
S1D	YCL045C	III	47703	203	0	0
S1D	YCL045C	III	47704	202	0	0
S1D	YCL045C	III	47705	201	0	0
S1D	YCL045C	III	47706	200	0	0
S1D	YCL045C	III	47707	199	0	0
S1D	YCL045C	III	47708	198	0	0
S1D	YCL045C	III	47709	197	0	0
S1D	YCL045C	III	47710	196	0	0
S1D	YCL045C	III	47711	195	0	0
S1D	YCL045C	III	47712	194	0	0
S1D	YCL045C	III	47713	193	0	0
S1D	YCL045C	III	47714	192	0	0
S1D	YCL045C	III	47715	191	0	0
S1D	YCL045C	III	47716	190	0	0
S1D	YCL045C	III	47717	189	0	0
S1D	YCL045C	III	47718	188	0	0
S1D	YCL045C	III	47719	187	0	0
S1D	YCL045C	III	47720	186	0	0
S1D	YCL045C	III	47721	185	0	0
S1D	YCL045C	III	47722	184	0	0
S1D	YCL045C	III	47723	183	0	0
S1D	YCL045C	III	47724	182	0	0
S1D	YCL045C	III	47725	181	0	0
S1D	YCL045C	III	47726	180	0	0
S1D	YCL045C	III	47727	179	0	0
S1D	YCL045C	III	47728	178	0	0
S1D	YCL045C	III	47729	177	0	0
S1D	YCL045C	III	47730	176	0	0
S1D	YCL045C	III	47731	175	0	0
S1D	YCL045C	III	47732	174	0	0
S1D	YCL045C	III	47733	173	0	0
S1D	YCL045C	III	47734	172	0	0
S1D	YCL045C	III	47735	171	0	0
S1D	YCL045C	III	47736	170	0	0
S1D	YCL045C	III	47737	169	0	0
S1D	YCL045C	III	47738	168	0	0
S1D	YCL045C	III	47739	167	0	0
S1D	YCL045C	III	47740	166	0	0
S1D	YCL045C	III	47741	165	0	0
S1D	YCL045C	III	47742	164	0	0
S1D	YCL045C	III	47743	163	0	0
S1D	YCL045C	III	47744	162	0	0
S1D	YCL045C	III	47745	161	0	0
S1D	YCL045C	III	47746	160	0	0
S1D	YCL045C	III	47747	159	0	0
S1D	YCL045C	III	47748	158	0	0
S1D	YCL045C	III	47749	157	0	0
S1D	YCL045C	III	47750	156	0	0
S1D	YCL045C	III	47751	155	0	0
S1D	YCL045C	III	47752	154	0	0
S1D	YCL045C	III	47753	153	0	0
S1D	YCL045C	III	47754	152	0	0
S1D	YCL045C	III	47755	151	0	0
S1D	YCL045C	III	47756	150	0	0
S1D	YCL045C	III	47757	149	0	0
S1D	YCL045C	III	47758	148	0	0
S1D	YCL045C	III	47759	147	0	0
S1D	YCL045C	III	47760	146	0	0
S1D	YCL045C	III	47761	145	0	0
S1D	YCL045C	III	47762	144	0	0
S1D	YCL045C	III	47763	143	0	0
S1D	YCL045C	III	47764	142	0	0
S1D	YCL045C	III	47765	141	0	0
S1D	YCL045C	III	47766	140	0	0
S1D	YCL045C	III	47767	139	0	0
S1D	YCL045C	III	47768	138	0	0
S1D	YCL045C	III	47769	137	0	0
S1D	YCL045C	III	47770	136	0	0
S1D	YCL045C	III	47771	135	0	0
S1D	YCL045C	III	47772	134	0	0
S1D	YCL045C	III	47773	133	0	0
S1D	YCL045C	III	47774	132	0	0
