transcript	n_reads	mean_read_length	mean_clip_total	median_clip_total	mean_clip_5p	mean_clip_3p	frac_clipped	mean_clip_frac	asymmetry
YKL192C_mRNA	475	511.6	56.45	70.0	5.5	50.95	0.9979	0.1098	-45.45
YKL193C_mRNA	101	724.7	40.09	16.0	2.31	37.78	0.9703	0.0685	-35.48
YKL194C_mRNA	60	670.7	40.8	15.0	2.08	38.72	0.9833	0.0832	-36.63
YKL195W_mRNA	254	669.4	47.29	16.0	1.96	45.33	1.0	0.0893	-43.38
YKL196C_mRNA	1254	664.5	58.06	71.0	3.87	54.19	0.9944	0.1001	-50.32
YKL197C_mRNA	23	732.3	76.0	84.0	3.74	72.26	1.0	0.1288	-68.52
YKL198C_mRNA	71	750.4	58.73	73.0	6.34	52.39	1.0	0.1178	-46.06
YKL201C_mRNA	45	512.8	157.56	117.0	10.91	146.64	1.0	0.3008	-135.73
YKL203C_mRNA	80	535.4	47.34	15.5	3.72	43.61	1.0	0.1166	-39.89
YKL204W_mRNA	104	659.0	56.11	72.0	2.1	54.01	1.0	0.1134	-51.91
YKL205W_mRNA	278	847.0	71.74	75.5	4.85	66.9	0.9928	0.1218	-62.05
YKL206C_mRNA	174	642.6	54.28	71.5	1.55	52.73	0.9885	0.0953	-51.18
YKL207W_mRNA	279	550.3	51.54	26.0	3.69	47.85	0.9892	0.1088	-44.16
YKL208W_mRNA	56	609.2	47.46	67.0	1.23	46.23	0.9821	0.1068	-45.0
YKL209C_mRNA	47	817.6	50.38	43.0	5.15	45.23	1.0	0.102	-40.09
YKL210W_mRNA	463	834.6	54.52	31.0	4.7	49.83	0.9957	0.0915	-45.13
YKL211C_mRNA	345	797.5	56.49	49.0	2.05	54.44	0.9855	0.1023	-52.39
YKL212W_mRNA	349	833.3	57.35	67.0	3.48	53.86	0.9943	0.0972	-50.38
YKL213C_mRNA	323	888.9	59.77	71.0	7.33	52.43	0.9938	0.0837	-45.1
YKL214C_mRNA	146	519.5	46.07	18.0	1.68	44.39	1.0	0.1029	-42.71
YKL215C_mRNA	75	759.9	68.33	78.0	4.75	63.59	0.9733	0.121	-58.84
YKL216W_mRNA	456	641.4	51.26	63.5	3.7	47.56	0.9978	0.103	-43.87
YKL217W_mRNA	60	561.4	80.08	74.0	32.0	48.08	1.0	0.1818	-16.08
YKL218C_mRNA	210	733.5	102.02	71.0	5.06	96.96	1.0	0.1441	-91.9
YKL219W_mRNA	70	674.9	104.46	85.5	1.43	103.03	1.0	0.1857	-101.6
YKL220C_mRNA	34	930.0	258.91	98.5	124.15	134.76	1.0	0.2775	-10.62
YKL221W_mRNA	8	430.1	188.88	213.5	85.0	103.88	1.0	0.4617	-18.88
YKL222C_mRNA	52	667.2	132.37	85.5	2.83	129.54	1.0	0.2428	-126.71
YKR001C_mRNA	330	781.2	53.99	59.0	3.67	50.32	0.9879	0.0961	-46.65
YKR002W_mRNA	94	677.7	42.13	16.0	2.22	39.9	0.9787	0.0831	-37.68
YKR003W_mRNA	58	708.2	48.17	18.0	2.07	46.1	0.9828	0.0859	-44.03
YKR004C_mRNA	111	514.9	57.34	67.0	2.43	54.91	1.0	0.1316	-52.48
YKR005C_mRNA	21	654.7	265.71	266.0	2.71	263.0	1.0	0.4371	-260.29
YKR006C_mRNA	110	583.7	46.98	20.0	1.61	45.37	1.0	0.094	-43.76
YKR007W_mRNA	87	504.5	46.8	21.0	3.53	43.28	1.0	0.1038	-39.75
YKR008W_mRNA	77	821.4	51.6	62.0	3.43	48.17	1.0	0.0962	-44.74
YKR009C_mRNA	98	488.6	64.07	67.5	2.78	61.3	1.0	0.1419	-58.52
YKR010C_mRNA	66	712.6	73.83	78.5	1.27	72.56	1.0	0.15	-71.29
YKR011C_mRNA	179	717.4	56.34	67.0	2.37	53.97	0.9832	0.1124	-51.59
YKR012C_mRNA	72	720.4	61.46	72.0	2.24	59.22	0.9722	0.0978	-56.99
YKR013W_mRNA	320	602.3	60.33	76.5	4.63	55.7	1.0	0.1242	-51.06
YKR014C_mRNA	312	584.6	76.05	61.0	2.15	73.91	0.9904	0.1548	-71.76
YKR015C_mRNA	39	664.3	170.74	152.0	8.49	162.26	1.0	0.2653	-153.77
YKR016W_mRNA	255	726.7	39.68	11.0	2.82	36.85	0.949	0.0762	-34.03
YKR017C_mRNA	51	780.4	59.51	39.0	2.53	56.98	1.0	0.1035	-54.45
YKR018C_mRNA	135	811.6	49.49	19.0	3.65	45.84	0.9926	0.0901	-42.19
YKR019C_mRNA	25	463.9	85.36	65.0	39.24	46.12	1.0	0.2036	-6.88
YKR020W_mRNA	85	519.3	42.66	18.0	2.67	39.99	0.9647	0.0867	-37.32
YKR021W_mRNA	115	663.3	48.89	60.0	1.29	47.6	1.0	0.0974	-46.31
YKR022C_mRNA	75	788.9	57.24	76.0	1.09	56.15	0.9867	0.103	-55.05
YKR023W_mRNA	43	500.5	49.09	35.0	1.14	47.95	1.0	0.1093	-46.81
YKR024C_mRNA	99	803.1	48.77	17.0	2.55	46.22	0.8687	0.083	-43.68
YKR025W_mRNA	58	607.3	38.12	15.0	0.71	37.41	1.0	0.0807	-36.71
YKR026C_mRNA	273	747.4	50.77	20.0	4.32	46.45	0.9963	0.085	-42.12
YKR027W_mRNA	75	761.2	52.03	61.0	9.69	42.33	1.0	0.1049	-32.64
YKR028W_mRNA	81	709.8	61.53	71.0	7.22	54.31	1.0	0.121	-47.09
YKR029C_mRNA	69	811.9	51.67	23.0	4.22	47.45	0.9855	0.0823	-43.23
YKR030W_mRNA	224	686.5	54.39	70.0	4.11	50.28	0.9955	0.0933	-46.17
YKR031C_mRNA	113	823.4	59.33	76.0	3.04	56.28	1.0	0.1028	-53.24
YKR034W_mRNA	36	669.0	141.11	124.5	25.42	115.69	1.0	0.2375	-90.28
YKR035W-A_mRNA	158	558.1	55.91	70.0	2.44	53.46	0.9937	0.1105	-51.02
YKR036C_mRNA	61	477.1	60.75	63.0	1.77	58.98	0.9836	0.1269	-57.21
YKR037C_mRNA	99	637.4	48.77	21.0	6.19	42.58	0.9899	0.0901	-36.38
YKR038C_mRNA	76	659.7	36.01	10.5	1.86	34.16	0.9474	0.0615	-32.3
YKR039W_mRNA	937	712.8	45.28	20.0	3.03	42.25	0.9947	0.0909	-39.22
YKR042W_mRNA	1138	712.2	58.36	74.0	3.9	54.46	0.9965	0.1058	-50.55
YKR043C_mRNA	573	529.7	43.11	17.0	2.44	40.67	0.986	0.1046	-38.22
YKR044W_mRNA	74	602.4	46.5	17.5	2.54	43.96	0.9865	0.0968	-41.42
YKR045C_mRNA	90	618.3	53.19	54.5	2.86	50.33	1.0	0.1079	-47.48
YKR046C_mRNA	255	730.5	53.59	66.0	4.4	49.19	0.9961	0.0894	-44.79
YKR047W_mRNA	64	487.5	47.22	13.5	10.0	37.22	0.9688	0.1168	-27.22
YKR048C_mRNA	130	564.9	43.76	13.0	1.79	41.97	0.9769	0.0996	-40.18
YKR049C_mRNA	91	456.6	60.25	43.0	1.76	58.49	1.0	0.1318	-56.74
YKR050W_mRNA	50	660.9	40.64	12.5	1.52	39.12	1.0	0.0835	-37.6
YKR051W_mRNA	75	700.1	56.25	66.0	2.73	53.52	1.0	0.1124	-50.79
YKR052C_mRNA	164	679.7	65.05	74.0	3.03	62.02	1.0	0.1209	-58.99
YKR053C_mRNA	74	382.8	71.88	71.0	26.53	45.35	1.0	0.2237	-18.82
YKR054C_mRNA	51	809.2	50.0	46.0	3.49	46.51	0.9804	0.0845	-43.02
YKR055W_mRNA	68	782.6	46.4	37.5	3.0	43.4	0.9853	0.0805	-40.4
YKR056W_mRNA	93	812.8	49.84	26.0	2.96	46.88	0.9892	0.0849	-43.92
YKR057W_mRNA	10707	463.9	44.86	21.0	3.01	41.85	0.9977	0.0939	-38.84
YKR058W_mRNA	107	445.5	48.07	22.0	3.9	44.17	0.9813	0.1306	-40.27
YKR059W_mRNA	2773	707.5	46.22	20.0	2.21	44.01	0.9935	0.085	-41.79
YKR060W_mRNA	101	518.4	50.83	42.0	5.61	45.22	0.9901	0.1074	-39.6
YKR061W_mRNA	252	574.8	141.85	86.0	97.14	44.71	0.996	0.31	52.43
YKR062W_mRNA	139	661.4	40.12	13.0	2.58	37.53	0.9928	0.079	-34.95
YKR063C_mRNA	62	735.8	57.73	68.0	2.34	55.39	0.9677	0.1113	-53.05
YKR064W_mRNA	50	900.9	59.7	71.0	6.34	53.36	1.0	0.0916	-47.02
YKR065C_mRNA	292	553.3	43.91	14.0	3.01	40.9	0.9966	0.0852	-37.9
YKR066C_mRNA	129	680.1	32.14	10.0	2.02	30.12	0.9922	0.0535	-28.09
YKR067W_mRNA	113	628.8	47.35	16.0	3.96	43.39	0.9823	0.0956	-39.43
YKR068C_mRNA	278	637.6	65.65	55.5	4.94	60.71	0.9964	0.1079	-55.77
YKR069W_mRNA	49	588.6	60.88	73.0	19.94	40.94	1.0	0.1639	-21.0
YKR070W_mRNA	174	667.6	54.37	60.5	3.68	50.69	0.9828	0.1127	-47.01
YKR071C_mRNA	797	640.1	47.84	30.0	2.03	45.81	0.9749	0.0853	-43.78
YKR072C_mRNA	65	345.4	49.02	17.0	5.52	43.49	0.9538	0.1433	-37.97
YKR073C_mRNA	6	421.3	225.5	223.0	0.0	225.5	1.0	0.5311	-225.5
YKR074W_mRNA	326	544.2	46.84	35.0	2.82	44.02	0.9816	0.0847	-41.21
YKR075C_mRNA	73	651.1	51.47	56.0	4.7	46.77	1.0	0.0954	-42.07
YKR075W-A_mRNA	486	550.9	48.2	61.5	3.14	45.06	0.9938	0.0977	-41.92
YKR076W_mRNA	30	668.2	69.53	77.5	1.6	67.93	1.0	0.1312	-66.33
YKR077W_mRNA	44	774.1	61.91	74.5	2.59	59.32	1.0	0.0926	-56.73
YKR078W_mRNA	52	735.8	57.17	56.0	3.19	53.98	1.0	0.0851	-50.79
YKR079C_mRNA	140	758.2	49.63	32.0	5.14	44.49	0.9857	0.0878	-39.36
YKR080W_mRNA	158	692.0	52.31	67.5	2.73	49.58	1.0	0.092	-46.85
YKR081C_mRNA	213	646.5	40.83	13.0	2.04	38.78	0.9906	0.0799	-36.74
YKR082W_mRNA	139	980.9	56.76	67.0	5.07	51.68	0.9784	0.0989	-46.61
YKR083C_mRNA	72	417.7	65.93	61.0	5.97	59.96	1.0	0.1672	-53.99
YKR084C_mRNA	179	861.7	47.35	23.0	1.35	45.99	0.9721	0.079	-44.64
YKR085C_mRNA	271	605.3	53.79	70.0	2.08	51.7	0.9963	0.0932	-49.62
YKR086W_mRNA	48	688.9	82.52	80.5	9.67	72.85	1.0	0.1431	-63.19
YKR087C_mRNA	68	600.3	48.76	43.5	3.71	45.06	1.0	0.1052	-41.35
YKR088C_mRNA	139	787.7	74.66	78.0	12.82	61.84	1.0	0.1068	-49.02
YKR089C_mRNA	60	674.2	45.82	27.0	2.83	42.98	1.0	0.1093	-40.15
YKR090W_mRNA	67	727.8	53.66	68.0	3.64	50.01	0.9851	0.0912	-46.37
YKR091W_mRNA	316	585.6	51.01	41.5	2.0	49.01	0.9937	0.1019	-47.01
YKR092C_mRNA	250	530.7	49.4	18.0	3.68	45.72	0.996	0.1073	-42.04
YKR093W_mRNA	704	657.7	55.38	72.0	3.08	52.3	0.9943	0.1231	-49.23
YKR094C_mRNA	15748	534.2	43.33	18.0	2.46	40.87	0.9813	0.0813	-38.41
YKR095W-A_mRNA	141	362.6	40.67	9.0	4.4	36.28	0.9433	0.1082	-31.88
YKR095W_mRNA	83	457.6	40.89	11.0	2.2	38.69	0.988	0.096	-36.48
YKR096W_mRNA	50	1062.1	52.92	63.5	2.96	49.96	1.0	0.0854	-47.0
YKR097W_mRNA	20	518.8	58.5	73.5	2.3	56.2	1.0	0.149	-53.9
YKR098C_mRNA	75	793.9	56.96	64.0	2.72	54.24	1.0	0.0936	-51.52
YKR099W_mRNA	44	721.5	47.57	11.0	1.8	45.77	0.9773	0.0948	-43.98
YKR100C_mRNA	221	653.9	45.88	16.0	3.0	42.88	0.9819	0.0808	-39.87
YKR101W_mRNA	36	739.6	67.75	76.0	6.94	60.81	1.0	0.1128	-53.86
YKR102W_mRNA	22	446.4	144.5	90.5	103.14	41.36	1.0	0.3348	61.77
YKR103W_mRNA	51	988.7	376.29	81.0	335.59	40.71	1.0	0.2796	294.88
YKR104W_mRNA	14	768.1	70.79	78.0	12.71	58.07	1.0	0.1435	-45.36
YKR105C_mRNA	12	798.2	157.5	143.5	0.5	157.0	1.0	0.3152	-156.5
YKR106W_mRNA	22	641.8	130.86	85.0	3.27	127.59	0.9545	0.1654	-124.32
YLL001W_mRNA	128	637.4	60.22	27.0	15.61	44.61	0.9922	0.127	-29.0
YLL002W_mRNA	65	684.2	55.18	46.0	3.75	51.43	0.9846	0.0974	-47.68
YLL003W_mRNA	54	672.9	74.19	30.0	31.07	43.11	1.0	0.1583	-12.04
YLL004W_mRNA	57	743.2	55.21	72.0	4.63	50.58	1.0	0.1195	-45.95
YLL005C_mRNA	44	526.8	55.8	67.0	8.39	47.41	0.9545	0.1136	-39.02
YLL006W_mRNA	58	778.0	42.33	14.0	2.17	40.16	1.0	0.0675	-37.98
YLL007C_mRNA	49	858.0	59.65	76.0	3.06	56.59	0.9796	0.1155	-53.53
YLL008W_mRNA	191	659.0	52.57	53.0	1.81	50.76	0.9843	0.1015	-48.95
YLL009C_mRNA	348	360.3	40.85	15.0	3.22	37.63	1.0	0.1062	-34.41
YLL010C_mRNA	38	567.9	63.32	45.5	2.37	60.95	1.0	0.1415	-58.58
YLL011W_mRNA	76	777.0	41.5	12.0	1.17	40.33	0.9868	0.0684	-39.16
YLL012W_mRNA	117	618.1	68.67	75.0	2.12	66.55	0.9915	0.1682	-64.43
YLL013C_mRNA	31	513.8	82.9	81.0	3.68	79.23	1.0	0.1697	-75.55
YLL014W_mRNA	533	434.5	46.07	19.0	3.51	42.56	0.9887	0.1031	-39.04
YLL015W_mRNA	258	827.1	54.02	24.5	1.73	52.29	0.9922	0.0899	-50.57
YLL018C-A_mRNA	32	668.2	41.31	14.0	2.31	39.0	0.9375	0.0847	-36.69
YLL018C_mRNA	714	823.9	47.38	19.0	2.94	44.45	0.9972	0.0759	-41.51
YLL019C_mRNA	37	623.9	44.14	37.0	2.73	41.41	0.973	0.0952	-38.68
YLL020C_mRNA	27	488.9	84.96	92.0	4.33	80.63	1.0	0.1914	-76.3
YLL021W_mRNA	60	625.3	42.77	14.0	1.8	40.97	0.9333	0.0886	-39.17
YLL022C_mRNA	40	684.3	50.62	40.0	5.32	45.3	1.0	0.0989	-39.98
YLL023C_mRNA	185	578.4	47.05	20.0	3.81	43.25	0.9892	0.0941	-39.44
YLL024C_mRNA	4715	857.3	42.72	12.0	2.36	40.36	0.9457	0.0748	-38.0
YLL025W_mRNA	11	412.3	66.0	37.0	4.18	61.82	1.0	0.1558	-57.64
YLL026W_mRNA	4137	858.6	50.73	62.0	2.42	48.3	0.993	0.0827	-45.88
YLL027W_mRNA	113	521.7	50.36	63.0	4.87	45.5	1.0	0.1278	-40.63
YLL028W_mRNA	175	772.3	45.03	17.0	3.37	41.66	0.9886	0.089	-38.29
YLL029W_mRNA	210	799.2	49.37	32.5	3.4	45.97	0.9857	0.0833	-42.57
YLL031C_mRNA	121	638.3	58.79	72.0	6.81	51.98	0.9669	0.1357	-45.17
YLL032C_mRNA	33	954.7	57.0	72.0	1.61	55.39	1.0	0.0929	-53.79
YLL033W_mRNA	48	543.5	47.35	18.0	7.92	39.44	0.9583	0.1033	-31.52
YLL034C_mRNA	115	762.1	48.4	27.0	4.38	44.02	0.9826	0.0849	-39.63
YLL035W_mRNA	59	690.8	45.54	31.0	4.59	40.95	1.0	0.096	-36.36
YLL036C_mRNA	105	737.5	51.37	68.0	2.04	49.33	0.981	0.0957	-47.3
YLL037W_mRNA	6	260.3	53.17	48.5	1.83	51.33	1.0	0.1745	-49.5
YLL039C_mRNA	1370	704.4	46.75	19.5	3.0	43.75	0.9971	0.0879	-40.76
YLL040C_mRNA	94	624.6	46.07	19.0	3.06	43.01	0.9787	0.1064	-39.95
YLL041C_mRNA	218	763.6	55.88	68.5	2.68	53.19	0.9954	0.0949	-50.51
YLL042C_mRNA	28	451.4	80.75	87.5	10.5	70.25	1.0	0.1763	-59.75
YLL043W_mRNA	118	598.5	55.09	66.0	4.43	50.66	0.9915	0.1187	-46.23
YLL045C_mRNA	4957	643.1	40.21	12.0	1.51	38.7	0.9859	0.0732	-37.19
YLL048C_mRNA	468	825.1	62.83	66.0	3.17	59.66	0.9893	0.0986	-56.49
YLL049W_mRNA	165	505.8	62.4	70.0	8.75	53.65	1.0	0.1278	-44.9
YLL050C_mRNA	2361	529.9	47.15	17.0	5.65	41.5	0.9966	0.0885	-35.84
YLL051C_mRNA	63	986.3	175.67	182.0	8.29	167.38	0.9841	0.2382	-159.1
YLL052C_mRNA	88	635.6	75.92	84.5	24.23	51.69	1.0	0.1832	-27.47
YLL053C_mRNA	96	664.3	48.81	44.0	2.43	46.39	0.9792	0.0789	-43.96
YLL054C_mRNA	71	846.7	50.9	32.0	3.62	47.28	1.0	0.0837	-43.66
YLL055W_mRNA	172	686.1	56.49	62.0	7.12	49.37	0.9826	0.1015	-42.24
YLL056C_mRNA	17	711.2	52.29	77.0	1.76	50.53	1.0	0.1131	-48.76
YLL057C_mRNA	17	564.0	198.94	200.0	7.94	191.0	1.0	0.4016	-183.06
YLL058W_mRNA	60	733.8	43.08	12.5	17.17	25.92	1.0	0.0539	-8.75
YLL060C_mRNA	119	629.0	57.7	65.0	4.67	53.03	1.0	0.1148	-48.35
YLL061W_mRNA	49	626.5	88.71	69.0	43.0	45.71	0.9796	0.154	-2.71
YLL062C_mRNA	22	771.9	47.68	14.5	3.32	44.36	1.0	0.0774	-41.05
YLL063C_mRNA	19	366.3	92.47	78.0	0.84	91.63	1.0	0.2265	-90.79
YLL066C_mRNA	43	636.0	41.14	13.0	3.58	37.56	0.9767	0.0779	-33.98
YLL067C_mRNA	12	669.3	36.0	11.5	2.33	33.67	1.0	0.059	-31.33
YLR001C_mRNA	75	737.8	55.03	30.0	13.96	41.07	0.9733	0.1147	-27.11
YLR002C_mRNA	246	765.3	48.05	34.0	2.15	45.89	0.9756	0.0949	-43.74
YLR003C_mRNA	346	612.9	56.11	68.0	5.34	50.77	0.9913	0.1094	-45.43
YLR004C_mRNA	27	613.3	72.56	66.0	13.19	59.37	1.0	0.1293	-46.19
YLR005W_mRNA	86	808.5	53.08	61.5	4.37	48.71	0.9884	0.0819	-44.34
YLR006C_mRNA	91	618.2	51.26	22.0	1.54	49.73	0.989	0.1089	-48.19
YLR007W_mRNA	180	702.3	46.6	25.0	3.49	43.11	0.9944	0.0855	-39.61
YLR008C_mRNA	385	607.4	52.38	71.0	1.92	50.46	0.9974	0.1003	-48.55
YLR009W_mRNA	122	434.4	36.11	12.0	1.32	34.79	0.9918	0.0921	-33.47
YLR010C_mRNA	82	431.2	58.77	75.5	3.06	55.71	1.0	0.1644	-52.65
YLR011W_mRNA	60	489.6	60.2	77.5	1.8	58.4	1.0	0.1381	-56.6
YLR012C_mRNA	7	215.3	37.0	7.0	0.86	36.14	1.0	0.1465	-35.29
YLR014C_mRNA	40	672.6	56.28	29.5	6.15	50.12	0.975	0.0987	-43.98
YLR015W_mRNA	78	687.2	41.82	13.5	1.76	40.06	0.9615	0.0748	-38.31
YLR016C_mRNA	70	593.0	47.4	20.5	2.86	44.54	1.0	0.0855	-41.69
YLR017W_mRNA	261	661.9	50.35	64.0	1.68	48.67	1.0	0.0954	-46.99
YLR018C_mRNA	136	637.9	44.74	21.5	3.42	41.32	0.9926	0.0932	-37.9
YLR019W_mRNA	102	647.1	56.05	72.5	2.43	53.62	1.0	0.1033	-51.19
YLR020C_mRNA	148	720.6	44.78	23.0	2.16	42.63	1.0	0.0862	-40.47
YLR021W_mRNA	191	526.4	43.92	19.0	3.88	40.04	0.9843	0.0848	-36.16
YLR022C_mRNA	287	666.2	41.97	12.0	3.14	38.82	0.9547	0.0665	-35.68
YLR023C_mRNA	230	723.1	56.09	70.0	4.93	51.16	0.9957	0.1194	-46.23
YLR024C_mRNA	43	701.9	84.91	79.0	2.47	82.44	1.0	0.1369	-79.98
YLR025W_mRNA	101	541.3	42.56	13.0	8.5	34.06	0.9901	0.0798	-25.55
YLR026C_mRNA	68	567.4	45.87	19.5	1.12	44.75	1.0	0.1073	-43.63
YLR027C_mRNA	491	728.0	39.84	11.0	1.85	37.99	0.9593	0.0693	-36.13
YLR028C_mRNA	403	661.6	130.66	68.0	89.83	40.83	0.9901	0.2208	49.0
YLR029C_mRNA	8947	624.9	42.16	19.0	1.92	40.24	0.9942	0.0736	-38.32
YLR030W_mRNA	40	654.6	69.62	68.5	1.32	68.3	0.95	0.1238	-66.97
YLR032W_mRNA	57	806.6	47.77	26.0	3.79	43.98	1.0	0.0817	-40.19
YLR033W_mRNA	160	668.4	41.58	11.5	3.44	38.14	0.975	0.0745	-34.69
YLR034C_mRNA	178	654.2	50.33	68.0	2.43	47.9	0.9944	0.1061	-45.47
YLR035C-A_mRNA	461	906.6	325.54	336.0	2.2	323.34	0.9935	0.3886	-321.13
YLR035C_mRNA	20	1033.8	87.05	82.5	9.3	77.75	1.0	0.1447	-68.45
YLR036C_mRNA	224	586.4	152.66	92.5	93.53	59.13	0.9955	0.2813	34.4
YLR037C_mRNA	52	519.2	107.98	112.0	19.98	88.0	1.0	0.2512	-68.02
YLR038C_mRNA	1265	509.6	120.02	151.0	1.93	118.09	0.9984	0.2225	-116.16
YLR039C_mRNA	61	919.5	53.1	17.0	3.67	49.43	0.9672	0.0727	-45.75
YLR040C_mRNA	631	611.5	54.41	72.0	3.45	50.96	0.9857	0.1079	-47.5
YLR041W_mRNA	85	485.5	50.22	17.0	1.6	48.62	0.9882	0.102	-47.02
YLR042C_mRNA	139	458.3	46.81	12.0	3.04	43.77	0.9856	0.0998	-40.73
YLR043C_mRNA	1638	439.2	56.36	73.0	5.12	51.24	0.9969	0.1241	-46.12
YLR044C_mRNA	29591	765.9	49.32	65.0	2.86	46.46	0.9952	0.0922	-43.6
YLR045C_mRNA	50	635.4	41.56	10.0	10.84	30.72	0.98	0.0864	-19.88
YLR046C_mRNA	58	583.8	49.29	72.0	1.14	48.16	1.0	0.1002	-47.02
YLR047C_mRNA	8	655.6	40.25	18.5	4.0	36.25	1.0	0.0769	-32.25
YLR048W_mRNA	1486	641.2	43.98	14.0	2.59	41.39	0.9637	0.082	-38.8
YLR049C_mRNA	102	644.7	47.91	24.5	3.22	44.7	0.9804	0.0835	-41.48
YLR050C_mRNA	134	485.4	60.99	71.0	9.65	51.34	0.9925	0.1298	-41.69
YLR051C_mRNA	209	607.3	40.79	12.0	3.0	37.79	0.9569	0.0726	-34.8
YLR052W_mRNA	143	569.7	52.52	66.0	4.8	47.72	0.993	0.104	-42.92
YLR054C_mRNA	157	626.6	54.77	31.0	4.63	50.14	1.0	0.0881	-45.51
YLR055C_mRNA	36	537.5	61.92	15.5	20.56	41.36	0.9722	0.124	-20.81
YLR056W_mRNA	719	714.1	56.94	68.0	2.74	54.2	0.9986	0.1039	-51.46
YLR057W_mRNA	110	521.8	44.28	16.0	1.45	42.83	0.9909	0.1106	-41.37
YLR058C_mRNA	313	749.5	50.6	38.0	2.47	48.13	0.9968	0.0903	-45.66
YLR059C_mRNA	119	671.9	58.64	66.0	3.97	54.67	0.9916	0.1043	-50.71
YLR060W_mRNA	746	766.1	52.32	62.0	4.47	47.85	0.996	0.0981	-43.39
YLR061W_mRNA	5044	427.9	39.91	11.0	3.52	36.39	0.976	0.09	-32.86
YLR063W_mRNA	5	290.0	56.4	65.0	1.0	55.4	1.0	0.2049	-54.4
YLR064W_mRNA	287	761.9	61.08	75.0	2.5	58.58	0.993	0.0915	-56.08
YLR065C_mRNA	752	556.1	47.04	61.0	2.79	44.25	0.9787	0.089	-41.46
YLR066W_mRNA	473	521.3	44.35	18.0	2.4	41.96	0.9958	0.0914	-39.56
YLR067C_mRNA	48	763.4	47.06	27.5	2.67	44.4	0.9583	0.0864	-41.73
YLR068W_mRNA	21	446.0	57.86	67.0	1.43	56.43	1.0	0.1313	-55.0
YLR069C_mRNA	141	685.6	46.3	18.0	3.1	43.21	0.9858	0.0983	-40.11
YLR070C_mRNA	56	446.0	47.75	40.5	1.66	46.09	1.0	0.1167	-44.43
YLR071C_mRNA	58	991.3	48.74	21.5	1.45	47.29	1.0	0.0688	-45.84
YLR072W_mRNA	16	669.9	51.0	31.0	2.19	48.81	1.0	0.1154	-46.62
YLR073C_mRNA	47	552.0	90.0	77.0	11.77	78.23	1.0	0.1666	-66.47
YLR074C_mRNA	156	551.9	73.83	68.5	2.02	71.81	0.9936	0.1347	-69.79
YLR075W_mRNA	18360	648.5	41.63	13.0	2.45	39.18	0.9959	0.0739	-36.74
YLR077W_mRNA	92	681.8	53.1	51.0	1.65	51.45	0.9891	0.103	-49.79
YLR078C_mRNA	298	621.1	57.66	54.0	3.8	53.86	0.9933	0.0997	-50.07
YLR079W_mRNA	40	504.4	36.98	12.0	2.1	34.88	0.925	0.0817	-32.78
YLR080W_mRNA	41	616.3	62.68	53.0	7.56	55.12	1.0	0.133	-47.56
YLR081W_mRNA	16	581.4	147.06	149.0	3.56	143.5	0.9375	0.2921	-139.94
YLR082C_mRNA	80	618.4	49.99	41.0	2.51	47.48	1.0	0.1015	-44.96
YLR083C_mRNA	332	674.1	53.84	67.0	6.09	47.76	0.997	0.1186	-41.67
YLR084C_mRNA	88	829.7	55.25	66.5	7.32	47.93	0.9773	0.1036	-40.61
YLR085C_mRNA	71	646.6	43.87	11.0	6.03	37.85	0.9718	0.0841	-31.82
YLR086W_mRNA	58	584.1	49.53	24.0	4.57	44.97	1.0	0.1031	-40.4
YLR087C_mRNA	74	771.1	52.66	64.0	3.34	49.32	0.973	0.0918	-45.99
YLR088W_mRNA	118	862.8	66.97	74.0	3.55	63.42	1.0	0.1057	-59.86
YLR089C_mRNA	339	794.7	44.4	16.0	3.53	40.87	0.9853	0.0807	-37.34
YLR090W_mRNA	46	784.5	43.37	28.5	4.96	38.41	1.0	0.0646	-33.46
YLR091W_mRNA	53	542.4	72.26	73.0	9.26	63.0	1.0	0.1466	-53.74
YLR092W_mRNA	38	554.6	51.0	47.5	9.76	41.24	0.9737	0.115	-31.47
YLR093C_mRNA	268	702.9	51.15	29.0	6.76	44.39	0.9925	0.0894	-37.63
YLR094C_mRNA	53	896.7	50.11	63.0	2.25	47.87	1.0	0.0877	-45.62
YLR095C_mRNA	49	887.0	47.51	68.0	2.08	45.43	1.0	0.0733	-43.35
YLR096W_mRNA	109	814.8	64.25	79.0	3.36	60.89	0.9817	0.1114	-57.53
YLR097C_mRNA	111	643.0	42.61	13.0	1.4	41.22	0.964	0.0794	-39.82
YLR098C_mRNA	95	642.9	48.84	41.0	2.38	46.46	0.9895	0.1065	-44.08
YLR099C_mRNA	95	585.7	52.4	27.0	5.4	47.0	0.9895	0.11	-41.6
YLR099W-A_mRNA	178	462.2	42.97	26.5	1.99	40.98	1.0	0.098	-38.98
YLR100W_mRNA	497	867.4	49.1	44.0	2.83	46.28	0.994	0.0631	-43.45
YLR101C_mRNA	92	356.8	49.76	64.5	2.36	47.4	1.0	0.1393	-45.04
YLR102C_mRNA	13	509.7	57.77	78.0	1.31	56.46	1.0	0.1701	-55.15
YLR103C_mRNA	56	700.9	52.66	24.0	1.36	51.3	1.0	0.0992	-49.95
YLR104W_mRNA	170	457.2	51.93	36.0	3.58	48.35	1.0	0.1129	-44.78
YLR105C_mRNA	107	642.8	38.57	11.0	6.16	32.41	1.0	0.0805	-26.25
YLR106C_mRNA	535	682.8	53.67	70.0	2.69	50.99	0.9963	0.1017	-48.3
